,date,means
0,2018-01-07,31
1,2018-01-14,0
2,2018-01-21,30
3,2018-01-28,0
4,2018-02-04,31
5,2018-02-11,0
6,2018-02-18,0
7,2018-02-25,30
8,2018-03-04,30
9,2018-03-11,31
10,2018-03-18,31
11,2018-03-25,0
12,2018-04-01,0
13,2018-04-08,0
14,2018-04-15,36
15,2018-04-22,33
16,2018-04-29,32
17,2018-05-06,0
18,2018-05-13,32
19,2018-05-20,50
20,2018-05-27,0
21,2018-06-03,32
22,2018-06-10,31
23,2018-06-17,33
24,2018-06-24,33
25,2018-07-01,64
26,2018-07-08,50
27,2018-07-15,35
28,2018-07-22,58
29,2018-07-29,35
30,2018-08-05,0
31,2018-08-12,37
32,2018-08-19,36
33,2018-08-26,100
34,2018-09-02,33
35,2018-09-09,33
36,2018-09-16,50
37,2018-09-23,33
38,2018-09-30,33
39,2018-10-07,0
40,2018-10-14,34
41,2018-10-21,34
42,2018-10-28,33
43,2018-11-04,0
44,2018-11-11,32
45,2018-11-18,0
46,2018-11-25,0
47,2018-12-02,48
48,2018-12-09,33
49,2018-12-16,33
50,2018-12-23,0
51,2018-12-30,33
52,2019-01-06,0
53,2019-01-13,31
54,2019-01-20,30
55,2019-01-27,59
56,2019-02-03,0
57,2019-02-10,31
58,2019-02-17,65
59,2019-02-24,47
60,2019-03-03,45
61,2019-03-10,30
62,2019-03-17,64
63,2019-03-24,41
64,2019-03-31,44
65,2019-04-07,45
66,2019-04-14,31
67,2019-04-21,0
68,2019-04-28,30
69,2019-05-05,0
70,2019-05-12,49
71,2019-05-19,30
72,2019-05-26,0
73,2019-06-02,30
74,2019-06-09,0
75,2019-06-16,30
76,2019-06-23,30
77,2019-06-30,31
78,2019-07-07,29
79,2019-07-14,30
80,2019-07-21,31
81,2019-07-28,63
82,2019-08-04,32
83,2019-08-11,51
84,2019-08-18,0
85,2019-08-25,32
86,2019-09-01,29
87,2019-09-08,29
88,2019-09-15,28
89,2019-09-22,0
90,2019-09-29,30
91,2019-10-06,59
92,2019-10-13,29
93,2019-10-20,29
94,2019-10-27,28
95,2019-11-03,0
96,2019-11-10,28
97,2019-11-17,0
98,2019-11-24,26
99,2019-12-01,27
100,2019-12-08,54
101,2019-12-15,27
102,2019-12-22,29
103,2019-12-29,29
104,2020-01-05,81
105,2020-01-12,26
106,2020-01-19,27
107,2020-01-26,52
108,2020-02-02,26
109,2020-02-09,26
110,2020-02-16,42
111,2020-02-23,50
112,2020-03-01,26
113,2020-03-08,25
114,2020-03-15,24
115,2020-03-22,0
116,2020-03-29,23
117,2020-04-05,47
118,2020-04-12,31
119,2020-04-19,24
120,2020-04-26,23
121,2020-05-03,23
122,2020-05-10,24
123,2020-05-17,26
124,2020-05-24,25
125,2020-05-31,48
126,2020-06-07,24
127,2020-06-14,0
