,date,means
0,2018-01-07,44
1,2018-01-14,35
2,2018-01-21,28
3,2018-01-28,42
4,2018-02-04,32
5,2018-02-11,29
6,2018-02-18,28
7,2018-02-25,31
8,2018-03-04,38
9,2018-03-11,43
10,2018-03-18,29
11,2018-03-25,37
12,2018-04-01,41
13,2018-04-08,45
14,2018-04-15,49
15,2018-04-22,45
16,2018-04-29,44
17,2018-05-06,58
18,2018-05-13,24
19,2018-05-20,44
20,2018-05-27,22
21,2018-06-03,30
22,2018-06-10,22
23,2018-06-17,35
24,2018-06-24,41
25,2018-07-01,57
26,2018-07-08,43
27,2018-07-15,41
28,2018-07-22,70
29,2018-07-29,68
30,2018-08-05,82
31,2018-08-12,75
32,2018-08-19,51
33,2018-08-26,35
34,2018-09-02,36
35,2018-09-09,33
36,2018-09-16,34
37,2018-09-23,32
38,2018-09-30,34
39,2018-10-07,21
40,2018-10-14,44
41,2018-10-21,45
42,2018-10-28,23
43,2018-11-04,20
44,2018-11-11,34
45,2018-11-18,24
46,2018-11-25,21
47,2018-12-02,24
48,2018-12-09,26
49,2018-12-16,21
50,2018-12-23,24
51,2018-12-30,30
52,2019-01-06,23
53,2019-01-13,27
54,2019-01-20,25
55,2019-01-27,37
56,2019-02-03,31
57,2019-02-10,42
58,2019-02-17,49
59,2019-02-24,48
60,2019-03-03,38
61,2019-03-10,30
62,2019-03-17,34
63,2019-03-24,37
64,2019-03-31,40
65,2019-04-07,38
66,2019-04-14,36
67,2019-04-21,36
68,2019-04-28,38
69,2019-05-05,36
70,2019-05-12,27
71,2019-05-19,24
72,2019-05-26,35
73,2019-06-02,42
74,2019-06-09,34
75,2019-06-16,45
76,2019-06-23,100
77,2019-06-30,59
78,2019-07-07,50
79,2019-07-14,35
80,2019-07-21,55
81,2019-07-28,58
82,2019-08-04,51
83,2019-08-11,48
84,2019-08-18,33
85,2019-08-25,63
86,2019-09-01,36
87,2019-09-08,42
88,2019-09-15,38
89,2019-09-22,37
90,2019-09-29,32
91,2019-10-06,26
92,2019-10-13,31
93,2019-10-20,30
94,2019-10-27,31
95,2019-11-03,37
96,2019-11-10,18
97,2019-11-17,21
98,2019-11-24,14
99,2019-12-01,19
100,2019-12-08,20
101,2019-12-15,16
102,2019-12-22,38
103,2019-12-29,22
104,2020-01-05,26
105,2020-01-12,39
106,2020-01-19,29
107,2020-01-26,35
108,2020-02-02,36
109,2020-02-09,42
110,2020-02-16,38
111,2020-02-23,31
112,2020-03-01,21
113,2020-03-08,33
114,2020-03-15,13
115,2020-03-22,14
116,2020-03-29,13
117,2020-04-05,50
118,2020-04-12,50
119,2020-04-19,42
120,2020-04-26,30
121,2020-05-03,31
122,2020-05-10,42
123,2020-05-17,87
124,2020-05-24,81
125,2020-05-31,69
126,2020-06-07,56
127,2020-06-14,45
