,Unnamed: 0,date,means
0,0,2018-01-07,11.1
1,1,2018-01-14,7.4
2,2,2018-01-21,12.58
3,3,2018-01-28,8.14
4,4,2018-02-04,7.77
5,5,2018-02-11,14.8
6,6,2018-02-18,15.91
7,7,2018-02-25,17.39
8,8,2018-03-04,23.31
9,9,2018-03-11,14.43
10,10,2018-03-18,14.43
11,11,2018-03-25,26.64
12,12,2018-04-01,18.87
13,13,2018-04-08,15.91
14,14,2018-04-15,19.98
15,15,2018-04-22,22.57
16,16,2018-04-29,28.12
17,17,2018-05-06,30.71
18,18,2018-05-13,21.09
19,19,2018-05-20,13.32
20,20,2018-05-27,15.54
21,21,2018-06-03,15.17
22,22,2018-06-10,11.1
23,23,2018-06-17,16.28
24,24,2018-06-24,24.79
25,25,2018-07-01,19.61
26,26,2018-07-08,21.83
27,27,2018-07-15,13.69
28,28,2018-07-22,22.2
29,29,2018-07-29,14.8
30,30,2018-08-05,9.62
31,31,2018-08-12,23.31
32,32,2018-08-19,6.66
33,33,2018-08-26,15.91
34,34,2018-09-02,7.03
35,35,2018-09-09,16.28
36,36,2018-09-16,17.39
37,37,2018-09-23,11.47
38,38,2018-09-30,10.36
39,39,2018-10-07,10.73
40,40,2018-10-14,7.77
41,41,2018-10-21,8.879999999999999
42,42,2018-10-28,12.95
43,43,2018-11-04,9.99
44,44,2018-11-11,0.0
45,45,2018-11-18,5.55
46,46,2018-11-25,6.29
47,47,2018-12-02,6.29
48,48,2018-12-09,2.59
49,49,2018-12-16,3.33
50,50,2018-12-23,2.96
51,51,2018-12-30,9.62
52,52,2019-01-06,10.36
53,53,2019-01-13,9.62
54,54,2019-01-20,2.59
55,55,2019-01-27,10.36
56,56,2019-02-03,9.62
57,57,2019-02-10,14.43
58,58,2019-02-17,10.36
59,59,2019-02-24,18.87
60,60,2019-03-03,5.92
61,61,2019-03-10,12.95
62,62,2019-03-17,16.65
63,63,2019-03-24,20.72
64,64,2019-03-31,22.2
65,65,2019-04-07,29.97
66,66,2019-04-14,20.72
67,67,2019-04-21,15.54
68,68,2019-04-28,12.95
69,69,2019-05-05,20.72
70,70,2019-05-12,20.35
71,71,2019-05-19,18.5
72,72,2019-05-26,15.17
73,73,2019-06-02,13.69
74,74,2019-06-09,17.02
75,75,2019-06-16,25.9
76,76,2019-06-23,20.35
77,77,2019-06-30,25.16
78,78,2019-07-07,17.39
79,79,2019-07-14,7.4
80,80,2019-07-21,18.13
81,81,2019-07-28,8.14
82,82,2019-08-04,15.91
83,83,2019-08-11,8.879999999999999
84,84,2019-08-18,17.02
85,85,2019-08-25,11.47
86,86,2019-09-01,5.55
87,87,2019-09-08,16.65
88,88,2019-09-15,11.84
89,89,2019-09-22,9.62
90,90,2019-09-29,4.4399999999999995
91,91,2019-10-06,12.95
92,92,2019-10-13,14.06
93,93,2019-10-20,11.84
94,94,2019-10-27,7.03
95,95,2019-11-03,9.99
96,96,2019-11-10,13.32
97,97,2019-11-17,8.879999999999999
98,98,2019-11-24,10.36
99,99,2019-12-01,12.209999999999999
100,100,2019-12-08,6.29
101,101,2019-12-15,2.59
102,102,2019-12-22,2.59
103,103,2019-12-29,8.51
104,104,2020-01-05,5.55
105,105,2020-01-12,21.46
106,106,2020-01-19,8.879999999999999
107,107,2020-01-26,9.62
108,108,2020-02-02,9.99
109,109,2020-02-09,4.4399999999999995
110,110,2020-02-16,7.77
111,111,2020-02-23,10.73
112,112,2020-03-01,8.51
113,113,2020-03-08,13.32
114,114,2020-03-15,20.35
115,115,2020-03-22,13.69
116,116,2020-03-29,25.53
117,117,2020-04-05,28.86
118,118,2020-04-12,31.45
119,119,2020-04-19,32.93
120,120,2020-04-26,23.68
121,121,2020-05-03,17.02
122,122,2020-05-10,20.35
123,123,2020-05-17,37.0
