,geoName,means
0,Brittany,60
1,Centre-Val de Loire,57
2,Corsica,0
3,Pays de la Loire,74
4,Provence-Alpes-Côte d'Azur,67
5,Île-de-France,26
6,Grand-est,48
7,Hauts-de-france,41
8,Normandie,54
9,Bourgogne-Franche-Comté,83
10,Nouvelle-Aquitaine,100
11,Occitanie,65
12,Auvergne-Rhône-Alpes,58
