,geoName,means
0,Brittany,64
1,Centre-Val de Loire,0
2,Corsica,0
3,Pays de la Loire,100
4,Provence-Alpes-Côte d'Azur,43
5,Île-de-France,41
6,Grand-est,0
7,Hauts-de-france,40
8,Normandie,0
9,Bourgogne-Franche-Comté,0
10,Nouvelle-Aquitaine,7
11,Occitanie,26
12,Auvergne-Rhône-Alpes,30
