,date,means
0,2018-01-07,47
1,2018-01-14,30
2,2018-01-21,26
3,2018-01-28,36
4,2018-02-04,48
5,2018-02-11,67
6,2018-02-18,51
7,2018-02-25,56
8,2018-03-04,54
9,2018-03-11,54
10,2018-03-18,26
11,2018-03-25,44
12,2018-04-01,35
13,2018-04-08,35
14,2018-04-15,48
15,2018-04-22,49
16,2018-04-29,32
17,2018-05-06,45
18,2018-05-13,50
19,2018-05-20,49
20,2018-05-27,32
21,2018-06-03,63
22,2018-06-10,46
23,2018-06-17,31
24,2018-06-24,34
25,2018-07-01,58
26,2018-07-08,67
27,2018-07-15,74
28,2018-07-22,65
29,2018-07-29,52
30,2018-08-05,86
31,2018-08-12,51
32,2018-08-19,76
33,2018-08-26,52
34,2018-09-02,100
35,2018-09-09,46
36,2018-09-16,45
37,2018-09-23,34
38,2018-09-30,47
39,2018-10-07,61
40,2018-10-14,66
41,2018-10-21,57
42,2018-10-28,54
43,2018-11-04,63
44,2018-11-11,53
45,2018-11-18,60
46,2018-11-25,48
47,2018-12-02,41
48,2018-12-09,39
49,2018-12-16,83
50,2018-12-23,42
51,2018-12-30,84
52,2019-01-06,72
53,2019-01-13,64
54,2019-01-20,46
55,2019-01-27,37
56,2019-02-03,55
57,2019-02-10,28
58,2019-02-17,47
59,2019-02-24,35
60,2019-03-03,33
61,2019-03-10,48
62,2019-03-17,68
63,2019-03-24,51
64,2019-03-31,43
65,2019-04-07,36
66,2019-04-14,60
67,2019-04-21,81
68,2019-04-28,27
69,2019-05-05,38
70,2019-05-12,38
71,2019-05-19,38
72,2019-05-26,49
73,2019-06-02,57
74,2019-06-09,57
75,2019-06-16,58
76,2019-06-23,50
77,2019-06-30,68
78,2019-07-07,74
79,2019-07-14,37
80,2019-07-21,64
81,2019-07-28,81
82,2019-08-04,37
83,2019-08-11,41
84,2019-08-18,52
85,2019-08-25,45
86,2019-09-01,46
87,2019-09-08,61
88,2019-09-15,55
89,2019-09-22,42
90,2019-09-29,55
91,2019-10-06,50
92,2019-10-13,48
93,2019-10-20,44
94,2019-10-27,48
95,2019-11-03,49
96,2019-11-10,48
97,2019-11-17,56
98,2019-11-24,53
99,2019-12-01,33
100,2019-12-08,37
101,2019-12-15,35
102,2019-12-22,51
103,2019-12-29,41
104,2020-01-05,40
105,2020-01-12,32
106,2020-01-19,46
107,2020-01-26,50
108,2020-02-02,56
109,2020-02-09,40
110,2020-02-16,42
111,2020-02-23,60
112,2020-03-01,46
113,2020-03-08,39
114,2020-03-15,25
115,2020-03-22,25
116,2020-03-29,35
117,2020-04-05,49
118,2020-04-12,46
119,2020-04-19,38
120,2020-04-26,25
121,2020-05-03,54
122,2020-05-10,51
123,2020-05-17,63
124,2020-05-24,69
125,2020-05-31,63
126,2020-06-07,34
127,2020-06-14,43
