,date,means
0,2018-01-07,30
1,2018-01-14,17
2,2018-01-21,26
3,2018-01-28,26
4,2018-02-04,30
5,2018-02-11,20
6,2018-02-18,33
7,2018-02-25,28
8,2018-03-04,31
9,2018-03-11,13
10,2018-03-18,0
11,2018-03-25,27
12,2018-04-01,23
13,2018-04-08,40
14,2018-04-15,29
15,2018-04-22,0
16,2018-04-29,27
17,2018-05-06,14
18,2018-05-13,26
19,2018-05-20,20
20,2018-05-27,39
21,2018-06-03,39
22,2018-06-10,25
23,2018-06-17,26
24,2018-06-24,30
25,2018-07-01,38
26,2018-07-08,27
27,2018-07-15,25
28,2018-07-22,25
29,2018-07-29,16
30,2018-08-05,33
31,2018-08-12,23
32,2018-08-19,24
33,2018-08-26,24
34,2018-09-02,31
35,2018-09-09,39
36,2018-09-16,22
37,2018-09-23,13
38,2018-09-30,33
39,2018-10-07,32
40,2018-10-14,46
41,2018-10-21,13
42,2018-10-28,28
43,2018-11-04,26
44,2018-11-11,37
45,2018-11-18,19
46,2018-11-25,17
47,2018-12-02,17
48,2018-12-09,31
49,2018-12-16,22
50,2018-12-23,27
51,2018-12-30,15
52,2019-01-06,26
53,2019-01-13,22
54,2019-01-20,21
55,2019-01-27,34
56,2019-02-03,24
57,2019-02-10,13
58,2019-02-17,20
59,2019-02-24,27
60,2019-03-03,30
61,2019-03-10,20
62,2019-03-17,26
63,2019-03-24,18
64,2019-03-31,27
65,2019-04-07,41
66,2019-04-14,33
67,2019-04-21,30
68,2019-04-28,37
69,2019-05-05,29
70,2019-05-12,21
71,2019-05-19,23
72,2019-05-26,28
73,2019-06-02,13
74,2019-06-09,28
75,2019-06-16,18
76,2019-06-23,41
77,2019-06-30,28
78,2019-07-07,19
79,2019-07-14,23
80,2019-07-21,26
81,2019-07-28,100
82,2019-08-04,23
83,2019-08-11,49
84,2019-08-18,35
85,2019-08-25,0
86,2019-09-01,18
87,2019-09-08,27
88,2019-09-15,13
89,2019-09-22,26
90,2019-09-29,25
91,2019-10-06,20
92,2019-10-13,22
93,2019-10-20,27
94,2019-10-27,14
95,2019-11-03,30
96,2019-11-10,22
97,2019-11-17,30
98,2019-11-24,39
99,2019-12-01,41
100,2019-12-08,12
101,2019-12-15,17
102,2019-12-22,16
103,2019-12-29,15
104,2020-01-05,12
105,2020-01-12,21
106,2020-01-19,13
107,2020-01-26,21
108,2020-02-02,30
109,2020-02-09,19
110,2020-02-16,18
111,2020-02-23,12
112,2020-03-01,24
113,2020-03-08,24
114,2020-03-15,38
115,2020-03-22,39
116,2020-03-29,26
117,2020-04-05,26
118,2020-04-12,20
119,2020-04-19,25
120,2020-04-26,31
121,2020-05-03,24
122,2020-05-10,25
123,2020-05-17,38
