,Unnamed: 0,date,means
0,0,2018-01-07,6.1
1,1,2018-01-14,4.27
2,2,2018-01-21,10.98
3,3,2018-01-28,8.54
4,4,2018-02-04,4.88
5,5,2018-02-11,7.32
6,6,2018-02-18,12.2
7,7,2018-02-25,3.66
8,8,2018-03-04,9.76
9,9,2018-03-11,17.69
10,10,2018-03-18,9.76
11,11,2018-03-25,10.37
12,12,2018-04-01,10.98
13,13,2018-04-08,9.76
14,14,2018-04-15,18.3
15,15,2018-04-22,29.89
16,16,2018-04-29,10.37
17,17,2018-05-06,23.79
18,18,2018-05-13,20.13
19,19,2018-05-20,26.23
20,20,2018-05-27,29.89
21,21,2018-06-03,32.33
22,22,2018-06-10,20.74
23,23,2018-06-17,24.4
24,24,2018-06-24,28.669999999999998
25,25,2018-07-01,42.089999999999996
26,26,2018-07-08,35.38
27,27,2018-07-15,39.04
28,28,2018-07-22,47.58
29,29,2018-07-29,34.16
30,30,2018-08-05,43.31
31,31,2018-08-12,31.11
32,32,2018-08-19,21.349999999999998
33,33,2018-08-26,9.15
34,34,2018-09-02,28.06
35,35,2018-09-09,15.25
36,36,2018-09-16,18.91
37,37,2018-09-23,14.64
38,38,2018-09-30,4.88
39,39,2018-10-07,5.49
40,40,2018-10-14,6.1
41,41,2018-10-21,10.98
42,42,2018-10-28,11.59
43,43,2018-11-04,4.88
44,44,2018-11-11,9.15
45,45,2018-11-18,13.42
46,46,2018-11-25,12.2
47,47,2018-12-02,4.27
48,48,2018-12-09,3.66
49,49,2018-12-16,4.27
50,50,2018-12-23,13.42
51,51,2018-12-30,4.27
52,52,2019-01-06,7.93
53,53,2019-01-13,6.71
54,54,2019-01-20,9.15
55,55,2019-01-27,10.37
56,56,2019-02-03,10.98
57,57,2019-02-10,11.59
58,58,2019-02-17,18.91
59,59,2019-02-24,13.42
60,60,2019-03-03,7.93
61,61,2019-03-10,25.009999999999998
62,62,2019-03-17,14.64
63,63,2019-03-24,20.13
64,64,2019-03-31,11.59
65,65,2019-04-07,8.54
66,66,2019-04-14,30.5
67,67,2019-04-21,32.94
68,68,2019-04-28,13.42
69,69,2019-05-05,6.71
70,70,2019-05-12,11.59
71,71,2019-05-19,14.03
72,72,2019-05-26,12.2
73,73,2019-06-02,19.52
74,74,2019-06-09,15.86
75,75,2019-06-16,25.62
76,76,2019-06-23,53.07
77,77,2019-06-30,48.8
78,78,2019-07-07,25.62
79,79,2019-07-14,16.47
80,80,2019-07-21,39.04
81,81,2019-07-28,18.3
82,82,2019-08-04,23.18
83,83,2019-08-11,20.13
84,84,2019-08-18,24.4
85,85,2019-08-25,26.23
86,86,2019-09-01,19.52
87,87,2019-09-08,17.69
88,88,2019-09-15,8.54
89,89,2019-09-22,11.59
90,90,2019-09-29,14.64
91,91,2019-10-06,14.64
92,92,2019-10-13,7.32
93,93,2019-10-20,5.49
94,94,2019-10-27,9.76
95,95,2019-11-03,6.1
96,96,2019-11-10,3.66
97,97,2019-11-17,3.66
98,98,2019-11-24,18.3
99,99,2019-12-01,7.93
100,100,2019-12-08,15.86
101,101,2019-12-15,13.42
102,102,2019-12-22,8.54
103,103,2019-12-29,11.59
104,104,2020-01-05,15.86
105,105,2020-01-12,7.32
106,106,2020-01-19,12.2
107,107,2020-01-26,22.57
108,108,2020-02-02,21.96
109,109,2020-02-09,12.81
110,110,2020-02-16,18.3
111,111,2020-02-23,10.37
112,112,2020-03-01,4.88
113,113,2020-03-08,9.76
114,114,2020-03-15,4.88
115,115,2020-03-22,21.349999999999998
116,116,2020-03-29,9.15
117,117,2020-04-05,29.89
118,118,2020-04-12,36.6
119,119,2020-04-19,27.45
120,120,2020-04-26,39.04
121,121,2020-05-03,34.16
122,122,2020-05-10,38.43
123,123,2020-05-17,61.0
