,date,means
0,2018-01-07,25
1,2018-01-14,33
2,2018-01-21,33
3,2018-01-28,25
4,2018-02-04,33
5,2018-02-11,42
6,2018-02-18,26
7,2018-02-25,26
8,2018-03-04,34
9,2018-03-11,17
10,2018-03-18,17
11,2018-03-25,17
12,2018-04-01,0
13,2018-04-08,34
14,2018-04-15,0
15,2018-04-22,17
16,2018-04-29,36
17,2018-05-06,37
18,2018-05-13,26
19,2018-05-20,35
20,2018-05-27,34
21,2018-06-03,17
22,2018-06-10,40
23,2018-06-17,44
24,2018-06-24,0
25,2018-07-01,0
26,2018-07-08,0
27,2018-07-15,19
28,2018-07-22,37
29,2018-07-29,74
30,2018-08-05,28
31,2018-08-12,19
32,2018-08-19,37
33,2018-08-26,18
34,2018-09-02,18
35,2018-09-09,18
36,2018-09-16,18
37,2018-09-23,36
38,2018-09-30,44
39,2018-10-07,54
40,2018-10-14,18
41,2018-10-21,36
42,2018-10-28,53
43,2018-11-04,42
44,2018-11-11,24
45,2018-11-18,32
46,2018-11-25,71
47,2018-12-02,96
48,2018-12-09,57
49,2018-12-16,100
50,2018-12-23,56
51,2018-12-30,35
52,2019-01-06,24
53,2019-01-13,32
54,2019-01-20,24
55,2019-01-27,32
56,2019-02-03,48
57,2019-02-10,51
58,2019-02-17,26
59,2019-02-24,33
60,2019-03-03,0
61,2019-03-10,25
62,2019-03-17,17
63,2019-03-24,34
64,2019-03-31,34
65,2019-04-07,36
66,2019-04-14,18
67,2019-04-21,26
68,2019-04-28,50
69,2019-05-05,50
70,2019-05-12,52
71,2019-05-19,34
72,2019-05-26,17
73,2019-06-02,24
74,2019-06-09,33
75,2019-06-16,34
76,2019-06-23,0
77,2019-06-30,17
78,2019-07-07,33
79,2019-07-14,17
80,2019-07-21,17
81,2019-07-28,18
82,2019-08-04,35
83,2019-08-11,25
84,2019-08-18,35
85,2019-08-25,16
86,2019-09-01,24
87,2019-09-08,16
88,2019-09-15,24
89,2019-09-22,16
90,2019-09-29,46
91,2019-10-06,15
92,2019-10-13,46
93,2019-10-20,16
94,2019-10-27,30
95,2019-11-03,81
96,2019-11-10,60
97,2019-11-17,22
98,2019-11-24,65
99,2019-12-01,96
100,2019-12-08,81
101,2019-12-15,74
102,2019-12-22,58
103,2019-12-29,24
104,2020-01-05,44
105,2020-01-12,28
106,2020-01-19,45
107,2020-01-26,57
108,2020-02-02,22
109,2020-02-09,43
110,2020-02-16,0
111,2020-02-23,21
112,2020-03-01,27
113,2020-03-08,14
114,2020-03-15,12
115,2020-03-22,18
116,2020-03-29,36
117,2020-04-05,36
118,2020-04-12,37
119,2020-04-19,18
120,2020-04-26,17
121,2020-05-03,11
122,2020-05-10,25
123,2020-05-17,27
124,2020-05-24,20
125,2020-05-31,26
126,2020-06-07,12
127,2020-06-14,19
