,date,means
0,2018-01-07,34
1,2018-01-14,0
2,2018-01-21,0
3,2018-01-28,35
4,2018-02-04,34
5,2018-02-11,70
6,2018-02-18,0
7,2018-02-25,37
8,2018-03-04,35
9,2018-03-11,71
10,2018-03-18,71
11,2018-03-25,35
12,2018-04-01,0
13,2018-04-08,0
14,2018-04-15,95
15,2018-04-22,37
16,2018-04-29,36
17,2018-05-06,38
18,2018-05-13,35
19,2018-05-20,36
20,2018-05-27,0
21,2018-06-03,0
22,2018-06-10,50
23,2018-06-17,0
24,2018-06-24,35
25,2018-07-01,34
26,2018-07-08,36
27,2018-07-15,39
28,2018-07-22,40
29,2018-07-29,0
30,2018-08-05,44
31,2018-08-12,45
32,2018-08-19,0
33,2018-08-26,37
34,2018-09-02,35
35,2018-09-09,0
36,2018-09-16,34
37,2018-09-23,35
38,2018-09-30,0
39,2018-10-07,0
40,2018-10-14,33
41,2018-10-21,67
42,2018-10-28,0
43,2018-11-04,0
44,2018-11-11,33
45,2018-11-18,0
46,2018-11-25,35
47,2018-12-02,0
48,2018-12-09,0
49,2018-12-16,0
50,2018-12-23,0
51,2018-12-30,40
52,2019-01-06,35
53,2019-01-13,35
54,2019-01-20,34
55,2019-01-27,0
56,2019-02-03,33
57,2019-02-10,68
58,2019-02-17,0
59,2019-02-24,0
60,2019-03-03,69
61,2019-03-10,35
62,2019-03-17,0
63,2019-03-24,0
64,2019-03-31,36
65,2019-04-07,37
66,2019-04-14,37
67,2019-04-21,0
68,2019-04-28,78
69,2019-05-05,38
70,2019-05-12,37
71,2019-05-19,0
72,2019-05-26,0
73,2019-06-02,0
74,2019-06-09,37
75,2019-06-16,37
76,2019-06-23,37
77,2019-06-30,55
78,2019-07-07,0
79,2019-07-14,100
80,2019-07-21,0
81,2019-07-28,89
82,2019-08-04,0
83,2019-08-11,0
84,2019-08-18,46
85,2019-08-25,40
86,2019-09-01,36
87,2019-09-08,71
88,2019-09-15,0
89,2019-09-22,34
90,2019-09-29,0
91,2019-10-06,0
92,2019-10-13,71
93,2019-10-20,0
94,2019-10-27,0
95,2019-11-03,0
96,2019-11-10,0
97,2019-11-17,35
98,2019-11-24,0
99,2019-12-01,33
100,2019-12-08,34
101,2019-12-15,0
102,2019-12-22,42
103,2019-12-29,0
104,2020-01-05,0
105,2020-01-12,33
106,2020-01-19,0
107,2020-01-26,33
108,2020-02-02,35
109,2020-02-09,0
110,2020-02-16,35
111,2020-02-23,33
112,2020-03-01,0
113,2020-03-08,0
114,2020-03-15,0
115,2020-03-22,0
116,2020-03-29,34
117,2020-04-05,34
118,2020-04-12,0
