,date,means
0,2018-01-07,40
1,2018-01-14,45
2,2018-01-21,27
3,2018-01-28,45
4,2018-02-04,26
5,2018-02-11,27
6,2018-02-18,79
7,2018-02-25,26
8,2018-03-04,63
9,2018-03-11,80
10,2018-03-18,44
11,2018-03-25,54
12,2018-04-01,54
13,2018-04-08,25
14,2018-04-15,27
15,2018-04-22,0
16,2018-04-29,38
17,2018-05-06,61
18,2018-05-13,35
19,2018-05-20,24
20,2018-05-27,23
21,2018-06-03,22
22,2018-06-10,31
23,2018-06-17,43
24,2018-06-24,20
25,2018-07-01,33
26,2018-07-08,31
27,2018-07-15,55
28,2018-07-22,34
29,2018-07-29,22
30,2018-08-05,0
31,2018-08-12,15
32,2018-08-19,25
33,2018-08-26,49
34,2018-09-02,38
35,2018-09-09,33
36,2018-09-16,20
37,2018-09-23,44
38,2018-09-30,46
39,2018-10-07,48
40,2018-10-14,37
41,2018-10-21,34
42,2018-10-28,25
43,2018-11-04,26
44,2018-11-11,27
45,2018-11-18,27
46,2018-11-25,28
47,2018-12-02,29
48,2018-12-09,44
49,2018-12-16,30
50,2018-12-23,67
51,2018-12-30,41
52,2019-01-06,29
53,2019-01-13,42
54,2019-01-20,43
55,2019-01-27,52
56,2019-02-03,83
57,2019-02-10,28
58,2019-02-17,28
59,2019-02-24,59
60,2019-03-03,58
61,2019-03-10,0
62,2019-03-17,58
63,2019-03-24,28
64,2019-03-31,27
65,2019-04-07,63
66,2019-04-14,34
67,2019-04-21,49
68,2019-04-28,37
69,2019-05-05,24
70,2019-05-12,47
71,2019-05-19,69
72,2019-05-26,37
73,2019-06-02,22
74,2019-06-09,57
75,2019-06-16,36
76,2019-06-23,40
77,2019-06-30,20
78,2019-07-07,27
79,2019-07-14,26
80,2019-07-21,46
81,2019-07-28,0
82,2019-08-04,40
83,2019-08-11,30
84,2019-08-18,39
85,2019-08-25,34
86,2019-09-01,18
87,2019-09-08,44
88,2019-09-15,57
89,2019-09-22,40
90,2019-09-29,22
91,2019-10-06,30
92,2019-10-13,24
93,2019-10-20,38
94,2019-10-27,31
95,2019-11-03,79
96,2019-11-10,40
97,2019-11-17,24
98,2019-11-24,32
99,2019-12-01,50
100,2019-12-08,49
101,2019-12-15,76
102,2019-12-22,28
103,2019-12-29,27
104,2020-01-05,58
105,2020-01-12,24
106,2020-01-19,39
107,2020-01-26,32
108,2020-02-02,47
109,2020-02-09,35
110,2020-02-16,76
111,2020-02-23,47
112,2020-03-01,89
113,2020-03-08,56
114,2020-03-15,21
115,2020-03-22,19
116,2020-03-29,40
117,2020-04-05,20
118,2020-04-12,100
119,2020-04-19,30
120,2020-04-26,40
121,2020-05-03,50
122,2020-05-10,49
123,2020-05-17,34
