,date,means
0,2018-01-07,8
1,2018-01-14,9
2,2018-01-21,10
3,2018-01-28,48
4,2018-02-04,10
5,2018-02-11,52
6,2018-02-18,16
7,2018-02-25,51
8,2018-03-04,16
9,2018-03-11,13
10,2018-03-18,15
11,2018-03-25,10
12,2018-04-01,19
13,2018-04-08,70
14,2018-04-15,24
15,2018-04-22,35
16,2018-04-29,24
17,2018-05-06,46
18,2018-05-13,55
19,2018-05-20,16
20,2018-05-27,42
21,2018-06-03,75
22,2018-06-10,41
23,2018-06-17,74
24,2018-06-24,38
25,2018-07-01,41
26,2018-07-08,91
27,2018-07-15,68
28,2018-07-22,47
29,2018-07-29,40
30,2018-08-05,38
31,2018-08-12,54
32,2018-08-19,33
33,2018-08-26,24
34,2018-09-02,36
35,2018-09-09,23
36,2018-09-16,46
37,2018-09-23,33
38,2018-09-30,12
39,2018-10-07,12
40,2018-10-14,14
41,2018-10-21,8
42,2018-10-28,11
43,2018-11-04,8
44,2018-11-11,10
45,2018-11-18,11
46,2018-11-25,10
47,2018-12-02,4
48,2018-12-09,5
49,2018-12-16,8
50,2018-12-23,10
51,2018-12-30,7
52,2019-01-06,53
53,2019-01-13,13
54,2019-01-20,9
55,2019-01-27,52
56,2019-02-03,36
57,2019-02-10,62
58,2019-02-17,15
59,2019-02-24,79
60,2019-03-03,15
61,2019-03-10,59
62,2019-03-17,12
63,2019-03-24,15
64,2019-03-31,18
65,2019-04-07,61
66,2019-04-14,62
67,2019-04-21,21
68,2019-04-28,34
69,2019-05-05,43
70,2019-05-12,51
71,2019-05-19,18
72,2019-05-26,36
73,2019-06-02,32
74,2019-06-09,57
75,2019-06-16,68
76,2019-06-23,66
77,2019-06-30,82
78,2019-07-07,95
79,2019-07-14,100
80,2019-07-21,66
81,2019-07-28,61
82,2019-08-04,62
83,2019-08-11,39
84,2019-08-18,26
85,2019-08-25,39
86,2019-09-01,22
87,2019-09-08,27
88,2019-09-15,20
89,2019-09-22,19
90,2019-09-29,11
91,2019-10-06,10
92,2019-10-13,12
93,2019-10-20,11
94,2019-10-27,49
95,2019-11-03,6
96,2019-11-10,26
97,2019-11-17,5
98,2019-11-24,11
99,2019-12-01,45
100,2019-12-08,9
101,2019-12-15,8
102,2019-12-22,8
103,2019-12-29,9
104,2020-01-05,12
105,2020-01-12,27
106,2020-01-19,14
107,2020-01-26,17
108,2020-02-02,10
109,2020-02-09,13
110,2020-02-16,18
111,2020-02-23,11
112,2020-03-01,29
113,2020-03-08,14
114,2020-03-15,53
115,2020-03-22,7
116,2020-03-29,9
117,2020-04-05,41
118,2020-04-12,22
119,2020-04-19,68
120,2020-04-26,83
121,2020-05-03,67
122,2020-05-10,59
123,2020-05-17,77
124,2020-05-24,36
125,2020-05-31,76
126,2020-06-07,42
127,2020-06-14,32
