,date,means
0,2018-01-07,32.0
1,2018-01-14,20.0
2,2018-01-21,58.0
3,2018-01-28,36.0
4,2018-02-04,5.0
5,2018-02-11,57.0
6,2018-02-18,41.0
7,2018-02-25,22.0
8,2018-03-04,11.0
9,2018-03-11,17.0
10,2018-03-18,21.0
11,2018-03-25,81.0
12,2018-04-01,38.0
13,2018-04-08,52.0
14,2018-04-15,43.0
15,2018-04-22,30.0
16,2018-04-29,13.0
17,2018-05-06,54.0
18,2018-05-13,54.0
19,2018-05-20,10.0
20,2018-05-27,44.0
21,2018-06-03,51.0
22,2018-06-10,62.0
23,2018-06-17,40.0
24,2018-06-24,55.0
25,2018-07-01,21.0
26,2018-07-08,33.0
27,2018-07-15,70.0
28,2018-07-22,6.0
29,2018-07-29,7.0
30,2018-08-05,24.0
31,2018-08-12,7.0
32,2018-08-19,2.0
33,2018-08-26,37.0
34,2018-09-02,23.0
35,2018-09-09,15.0
36,2018-09-16,39.0
37,2018-09-23,30.0
38,2018-09-30,43.0
39,2018-10-07,14.0
40,2018-10-14,17.0
41,2018-10-21,5.0
42,2018-10-28,100.0
43,2018-11-04,7.0
44,2018-11-11,32.0
45,2018-11-18,26.0
46,2018-11-25,12.0
47,2018-12-02,16.0
48,2018-12-09,7.0
49,2018-12-16,36.0
50,2018-12-23,7.0
51,2018-12-30,53.0
52,2019-01-06,52.0
53,2019-01-13,7.0
54,2019-01-20,30.0
55,2019-01-27,8.0
56,2019-02-03,34.0
57,2019-02-10,82.0
58,2019-02-17,37.0
59,2019-02-24,55.0
60,2019-03-03,39.0
61,2019-03-10,13.0
62,2019-03-17,39.0
63,2019-03-24,30.0
64,2019-03-31,51.0
65,2019-04-07,35.0
66,2019-04-14,81.0
67,2019-04-21,26.0
68,2019-04-28,6.0
69,2019-05-05,67.0
70,2019-05-12,3.0
71,2019-05-19,40.0
72,2019-05-26,48.0
73,2019-06-02,33.0
74,2019-06-09,86.0
75,2019-06-16,60.0
76,2019-06-23,19.0
77,2019-06-30,46.0
78,2019-07-07,24.0
79,2019-07-14,34.0
80,2019-07-21,46.0
81,2019-07-28,75.0
82,2019-08-04,12.0
83,2019-08-11,68.0
84,2019-08-18,70.0
85,2019-08-25,11.0
86,2019-09-01,52.0
87,2019-09-08,6.0
88,2019-09-15,54.0
89,2019-09-22,45.0
90,2019-09-29,20.0
91,2019-10-06,19.0
92,2019-10-13,1.0
93,2019-10-20,59.0
94,2019-10-27,42.0
95,2019-11-03,22.0
96,2019-11-10,18.0
97,2019-11-17,12.0
98,2019-11-24,22.0
99,2019-12-01,6.0
100,2019-12-08,7.0
101,2019-12-15,37.0
102,2019-12-22,32.0
103,2019-12-29,43.0
104,2020-01-05,49.0
105,2020-01-12,46.0
106,2020-01-19,29.0
107,2020-01-26,23.0
108,2020-02-02,20.0
109,2020-02-09,41.0
110,2020-02-16,45.0
111,2020-02-23,60.0
112,2020-03-01,21.0
113,2020-03-08,6.0
114,2020-03-15,2.0
115,2020-03-22,6.0
116,2020-03-29,13.0
117,2020-04-05,13.0
118,2020-04-12,14.0
