,geoName,means
0,Brittany,64
1,Centre-Val de Loire,84
2,Corsica,100
3,Pays de la Loire,67
4,Provence-Alpes-Côte d'Azur,75
5,Île-de-France,64
6,Grand-est,66
7,Hauts-de-france,72
8,Normandie,75
9,Bourgogne-Franche-Comté,87
10,Nouvelle-Aquitaine,93
11,Occitanie,85
12,Auvergne-Rhône-Alpes,74
