,date,means
0,2018-01-07,0
1,2018-01-14,24
2,2018-01-21,0
3,2018-01-28,0
4,2018-02-04,0
5,2018-02-11,0
6,2018-02-18,0
7,2018-02-25,25
8,2018-03-04,0
9,2018-03-11,25
10,2018-03-18,0
11,2018-03-25,0
12,2018-04-01,25
13,2018-04-08,25
14,2018-04-15,17
15,2018-04-22,16
16,2018-04-29,43
17,2018-05-06,43
18,2018-05-13,0
19,2018-05-20,17
20,2018-05-27,41
21,2018-06-03,32
22,2018-06-10,24
23,2018-06-17,0
24,2018-06-24,42
25,2018-07-01,48
26,2018-07-08,59
27,2018-07-15,45
28,2018-07-22,37
29,2018-07-29,61
30,2018-08-05,62
31,2018-08-12,44
32,2018-08-19,18
33,2018-08-26,0
34,2018-09-02,42
35,2018-09-09,34
36,2018-09-16,17
37,2018-09-23,25
38,2018-09-30,0
39,2018-10-07,0
40,2018-10-14,43
41,2018-10-21,0
42,2018-10-28,24
43,2018-11-04,25
44,2018-11-11,0
45,2018-11-18,0
46,2018-11-25,25
47,2018-12-02,0
48,2018-12-09,0
49,2018-12-16,0
50,2018-12-23,0
51,2018-12-30,0
52,2019-01-06,16
53,2019-01-13,16
54,2019-01-20,24
55,2019-01-27,0
56,2019-02-03,16
57,2019-02-10,43
58,2019-02-17,17
59,2019-02-24,41
60,2019-03-03,15
61,2019-03-10,25
62,2019-03-17,17
63,2019-03-24,0
64,2019-03-31,25
65,2019-04-07,17
66,2019-04-14,17
67,2019-04-21,40
68,2019-04-28,39
69,2019-05-05,62
70,2019-05-12,41
71,2019-05-19,41
72,2019-05-26,16
73,2019-06-02,15
74,2019-06-09,0
75,2019-06-16,66
76,2019-06-23,100
77,2019-06-30,65
78,2019-07-07,81
79,2019-07-14,41
80,2019-07-21,48
81,2019-07-28,18
82,2019-08-04,41
83,2019-08-11,22
84,2019-08-18,0
85,2019-08-25,32
86,2019-09-01,23
87,2019-09-08,24
88,2019-09-15,15
89,2019-09-22,14
90,2019-09-29,22
91,2019-10-06,29
92,2019-10-13,15
93,2019-10-20,0
94,2019-10-27,21
95,2019-11-03,22
96,2019-11-10,0
97,2019-11-17,15
98,2019-11-24,0
99,2019-12-01,14
100,2019-12-08,22
101,2019-12-15,0
102,2019-12-22,0
103,2019-12-29,15
104,2020-01-05,22
105,2020-01-12,13
106,2020-01-19,45
107,2020-01-26,22
108,2020-02-02,14
109,2020-02-09,13
110,2020-02-16,0
111,2020-02-23,41
112,2020-03-01,13
113,2020-03-08,34
114,2020-03-15,11
115,2020-03-22,0
116,2020-03-29,28
117,2020-04-05,52
118,2020-04-12,68
119,2020-04-19,83
120,2020-04-26,34
121,2020-05-03,42
122,2020-05-10,36
123,2020-05-17,66
124,2020-05-24,88
125,2020-05-31,76
126,2020-06-07,57
127,2020-06-14,76
128,2020-06-21,45
