,date,means
0,2018-01-07,2.0
1,2018-01-14,3.0
2,2018-01-21,2.0
3,2018-01-28,14.0
4,2018-02-04,3.0
5,2018-02-11,14.0
6,2018-02-18,2.0
7,2018-02-25,2.0
8,2018-03-04,11.0
9,2018-03-11,20.0
10,2018-03-18,2.0
11,2018-03-25,2.0
12,2018-04-01,19.0
13,2018-04-08,2.0
14,2018-04-15,45.0
15,2018-04-22,4.0
16,2018-04-29,4.0
17,2018-05-06,2.0
18,2018-05-13,3.0
19,2018-05-20,20.0
20,2018-05-27,10.0
21,2018-06-03,33.0
22,2018-06-10,22.0
23,2018-06-17,11.0
24,2018-06-24,14.0
25,2018-07-01,34.0
26,2018-07-08,44.0
27,2018-07-15,13.0
28,2018-07-22,43.0
29,2018-07-29,95.0
30,2018-08-05,77.0
31,2018-08-12,53.0
32,2018-08-19,5.0
33,2018-08-26,4.0
34,2018-09-02,4.0
35,2018-09-09,3.0
36,2018-09-16,2.0
37,2018-09-23,62.0
38,2018-09-30,7.0
39,2018-10-07,2.0
40,2018-10-14,28.0
41,2018-10-21,15.0
42,2018-10-28,14.0
43,2018-11-04,4.0
44,2018-11-11,2.0
45,2018-11-18,27.0
46,2018-11-25,16.0
47,2018-12-02,0.0
48,2018-12-09,39.0
49,2018-12-16,4.0
50,2018-12-23,0.0
51,2018-12-30,10.0
52,2019-01-06,2.0
53,2019-01-13,2.0
54,2019-01-20,2.0
55,2019-01-27,2.0
56,2019-02-03,4.0
57,2019-02-10,21.0
58,2019-02-17,20.0
59,2019-02-24,4.0
60,2019-03-03,4.0
61,2019-03-10,2.0
62,2019-03-17,3.0
63,2019-03-24,4.0
64,2019-03-31,4.0
65,2019-04-07,2.0
66,2019-04-14,5.0
67,2019-04-21,4.0
68,2019-04-28,19.0
69,2019-05-05,3.0
70,2019-05-12,23.0
71,2019-05-19,27.0
72,2019-05-26,14.0
73,2019-06-02,82.0
74,2019-06-09,53.0
75,2019-06-16,49.0
76,2019-06-23,100.0
77,2019-06-30,91.0
78,2019-07-07,26.0
79,2019-07-14,8.0
80,2019-07-21,96.0
81,2019-07-28,32.0
82,2019-08-04,5.0
83,2019-08-11,3.0
84,2019-08-18,18.0
85,2019-08-25,10.0
86,2019-09-01,2.0
87,2019-09-08,4.0
88,2019-09-15,3.0
89,2019-09-22,2.0
90,2019-09-29,4.0
91,2019-10-06,2.0
92,2019-10-13,3.0
93,2019-10-20,2.0
94,2019-10-27,3.0
95,2019-11-03,34.0
96,2019-11-10,33.0
97,2019-11-17,9.0
98,2019-11-24,1.0
99,2019-12-01,12.0
100,2019-12-08,3.0
101,2019-12-15,23.0
102,2019-12-22,40.0
103,2019-12-29,15.0
104,2020-01-05,2.0
105,2020-01-12,12.0
106,2020-01-19,3.0
107,2020-01-26,4.0
108,2020-02-02,22.0
109,2020-02-09,4.0
110,2020-02-16,3.0
111,2020-02-23,14.0
112,2020-03-01,22.0
113,2020-03-08,1.0
114,2020-03-15,1.0
115,2020-03-22,8.0
116,2020-03-29,8.0
117,2020-04-05,3.0
118,2020-04-12,16.0
119,2020-04-19,21.0
120,2020-04-26,10.0
121,2020-05-03,23.0
122,2020-05-10,18.0
123,2020-05-17,28.0
