date,Unnamed: 0,means
2018-01-07,0.0,0.08536585365853659
2018-01-14,0.008130081300813009,0.08130081300813008
2018-01-21,0.016260162601626018,0.0975609756097561
2018-01-28,0.024390243902439025,0.06097560975609756
2018-02-04,0.032520325203252036,0.1016260162601626
2018-02-11,0.04065040650406504,0.09349593495934959
2018-02-18,0.04878048780487805,0.12601626016260162
2018-02-25,0.056910569105691054,0.09349593495934959
2018-03-04,0.06504065040650407,0.13008130081300814
2018-03-11,0.07317073170731707,0.16666666666666666
2018-03-18,0.08130081300813008,0.21138211382113822
2018-03-25,0.08943089430894309,0.15447154471544716
2018-04-01,0.0975609756097561,0.13821138211382114
2018-04-08,0.10569105691056911,0.15447154471544716
2018-04-15,0.11382113821138211,0.2073170731707317
2018-04-22,0.12195121951219512,0.23577235772357724
2018-04-29,0.13008130081300814,0.21544715447154472
2018-05-06,0.13821138211382114,0.24796747967479674
2018-05-13,0.14634146341463414,0.13414634146341464
2018-05-20,0.15447154471544716,0.25609756097560976
2018-05-27,0.16260162601626016,0.15040650406504066
2018-06-03,0.17073170731707318,0.2886178861788618
2018-06-10,0.17886178861788618,0.23170731707317074
2018-06-17,0.18699186991869918,0.21544715447154472
2018-06-24,0.1951219512195122,0.35365853658536583
2018-07-01,0.2032520325203252,0.37398373983739835
2018-07-08,0.21138211382113822,0.2845528455284553
2018-07-15,0.21951219512195122,0.24796747967479674
2018-07-22,0.22764227642276422,0.24390243902439024
2018-07-29,0.23577235772357724,0.5121951219512195
2018-08-05,0.24390243902439024,0.4186991869918699
2018-08-12,0.25203252032520324,0.2967479674796748
2018-08-19,0.2601626016260163,0.27235772357723576
2018-08-26,0.2682926829268293,0.3089430894308943
2018-09-02,0.2764227642276423,0.17886178861788618
2018-09-09,0.2845528455284553,0.13821138211382114
2018-09-16,0.2926829268292683,0.10975609756097561
2018-09-23,0.3008130081300813,0.15040650406504066
2018-09-30,0.3089430894308943,0.10569105691056911
2018-10-07,0.3170731707317073,0.08943089430894309
2018-10-14,0.3252032520325203,0.07317073170731707
2018-10-21,0.3333333333333333,0.12601626016260162
2018-10-28,0.34146341463414637,0.08943089430894309
2018-11-04,0.34959349593495936,0.15040650406504066
2018-11-11,0.35772357723577236,0.06504065040650407
2018-11-18,0.36585365853658536,0.06504065040650407
2018-11-25,0.37398373983739835,0.07317073170731707
2018-12-02,0.3821138211382114,0.056910569105691054
2018-12-09,0.3902439024390244,0.06910569105691057
2018-12-16,0.3983739837398374,0.08130081300813008
2018-12-23,0.4065040650406504,0.08536585365853659
2018-12-30,0.4146341463414634,0.11382113821138211
2019-01-06,0.42276422764227645,0.0975609756097561
2019-01-13,0.43089430894308944,0.10975609756097561
2019-01-20,0.43902439024390244,0.10975609756097561
2019-01-27,0.44715447154471544,0.06097560975609756
2019-02-03,0.45528455284552843,0.1016260162601626
2019-02-10,0.4634146341463415,0.07723577235772358
2019-02-17,0.4715447154471545,0.14634146341463414
2019-02-24,0.4796747967479675,0.18292682926829268
2019-03-03,0.4878048780487805,0.12601626016260162
2019-03-10,0.4959349593495935,0.17073170731707318
2019-03-17,0.5040650406504065,0.22764227642276422
2019-03-24,0.5121951219512195,0.13414634146341464
2019-03-31,0.5203252032520326,0.1991869918699187
2019-04-07,0.5284552845528455,0.18699186991869918
2019-04-14,0.5365853658536586,0.15040650406504066
2019-04-21,0.5447154471544715,0.22357723577235772
2019-04-28,0.5528455284552846,0.13821138211382114
2019-05-05,0.5609756097560976,0.21951219512195122
2019-05-12,0.5691056910569106,0.15853658536585366
2019-05-19,0.5772357723577236,0.15040650406504066
2019-05-26,0.5853658536585366,0.24390243902439024
2019-06-02,0.5934959349593496,0.3089430894308943
2019-06-09,0.6016260162601627,0.21544715447154472
2019-06-16,0.6097560975609756,0.24796747967479674
2019-06-23,0.6178861788617886,0.8130081300813008
2019-06-30,0.6260162601626016,0.5813008130081301
2019-07-07,0.6341463414634146,0.3089430894308943
2019-07-14,0.6422764227642277,0.2682926829268293
2019-07-21,0.6504065040650406,0.4959349593495935
2019-07-28,0.6585365853658537,0.22764227642276422
2019-08-04,0.6666666666666666,0.27235772357723576
2019-08-11,0.6747967479674797,0.16666666666666666
2019-08-18,0.6829268292682927,0.2073170731707317
2019-08-25,0.6910569105691057,0.27235772357723576
2019-09-01,0.6991869918699187,0.15040650406504066
2019-09-08,0.7073170731707317,0.22357723577235772
2019-09-15,0.7154471544715447,0.17479674796747968
2019-09-22,0.7235772357723578,0.13008130081300814
2019-09-29,0.7317073170731707,0.14227642276422764
2019-10-06,0.7398373983739838,0.08536585365853659
2019-10-13,0.7479674796747967,0.18699186991869918
2019-10-20,0.7560975609756098,0.0975609756097561
2019-10-27,0.7642276422764228,0.11788617886178862
2019-11-03,0.7723577235772358,0.08536585365853659
2019-11-10,0.7804878048780488,0.12601626016260162
2019-11-17,0.7886178861788617,0.06910569105691057
2019-11-24,0.7967479674796748,0.0975609756097561
2019-12-01,0.8048780487804879,0.09349593495934959
2019-12-08,0.8130081300813008,0.06910569105691057
2019-12-15,0.8211382113821138,0.10569105691056911
2019-12-22,0.8292682926829268,0.06504065040650407
2019-12-29,0.8373983739837398,0.07317073170731707
2020-01-05,0.8455284552845529,0.07317073170731707
2020-01-12,0.8536585365853658,0.16260162601626016
2020-01-19,0.8617886178861789,0.12195121951219512
2020-01-26,0.8699186991869918,0.13821138211382114
2020-02-02,0.8780487804878049,0.16260162601626016
2020-02-09,0.8861788617886179,0.16260162601626016
2020-02-16,0.8943089430894309,0.18292682926829268
2020-02-23,0.9024390243902439,0.11788617886178862
2020-03-01,0.9105691056910569,0.08536585365853659
2020-03-08,0.9186991869918699,0.18699186991869918
2020-03-15,0.926829268292683,0.13008130081300814
2020-03-22,0.9349593495934959,0.07723577235772358
2020-03-29,0.943089430894309,0.14634146341463414
2020-04-05,0.9512195121951219,0.23983739837398374
2020-04-12,0.959349593495935,0.1991869918699187
2020-04-19,0.967479674796748,0.3130081300813008
2020-04-26,0.975609756097561,0.33739837398373984
2020-05-03,0.983739837398374,0.33739837398373984
2020-05-10,0.991869918699187,0.25609756097560976
2020-05-17,1.0,0.44715447154471544
