,date,means
0,2018-01-07,42
1,2018-01-14,41
2,2018-01-21,41
3,2018-01-28,0
4,2018-02-04,0
5,2018-02-11,82
6,2018-02-18,0
7,2018-02-25,0
8,2018-03-04,42
9,2018-03-11,0
10,2018-03-18,42
11,2018-03-25,0
12,2018-04-01,43
13,2018-04-08,100
14,2018-04-15,44
15,2018-04-22,89
16,2018-04-29,43
17,2018-05-06,42
18,2018-05-13,0
19,2018-05-20,0
20,2018-05-27,41
21,2018-06-03,42
22,2018-06-10,40
23,2018-06-17,0
24,2018-06-24,0
25,2018-07-01,0
26,2018-07-08,83
27,2018-07-15,0
28,2018-07-22,0
29,2018-07-29,42
30,2018-08-05,40
31,2018-08-12,0
32,2018-08-19,0
33,2018-08-26,42
34,2018-09-02,0
35,2018-09-09,42
36,2018-09-16,0
37,2018-09-23,0
38,2018-09-30,43
39,2018-10-07,43
40,2018-10-14,45
41,2018-10-21,0
42,2018-10-28,0
43,2018-11-04,42
44,2018-11-11,44
45,2018-11-18,0
46,2018-11-25,0
47,2018-12-02,44
48,2018-12-09,45
49,2018-12-16,45
50,2018-12-23,0
51,2018-12-30,48
52,2019-01-06,0
53,2019-01-13,0
54,2019-01-20,0
55,2019-01-27,0
56,2019-02-03,0
57,2019-02-10,45
58,2019-02-17,0
59,2019-02-24,0
60,2019-03-03,43
61,2019-03-10,0
62,2019-03-17,88
63,2019-03-24,0
64,2019-03-31,0
65,2019-04-07,45
66,2019-04-14,44
67,2019-04-21,0
68,2019-04-28,0
69,2019-05-05,0
70,2019-05-12,0
71,2019-05-19,41
72,2019-05-26,0
73,2019-06-02,39
74,2019-06-09,0
75,2019-06-16,0
76,2019-06-23,0
77,2019-06-30,40
78,2019-07-07,0
79,2019-07-14,41
80,2019-07-21,41
81,2019-07-28,41
82,2019-08-04,41
83,2019-08-11,0
84,2019-08-18,68
85,2019-08-25,0
86,2019-09-01,0
87,2019-09-08,59
88,2019-09-15,78
89,2019-09-22,39
90,2019-09-29,0
91,2019-10-06,0
92,2019-10-13,0
93,2019-10-20,39
94,2019-10-27,39
95,2019-11-03,38
96,2019-11-10,38
97,2019-11-17,37
98,2019-11-24,74
99,2019-12-01,0
100,2019-12-08,0
101,2019-12-15,0
102,2019-12-22,42
103,2019-12-29,40
104,2020-01-05,73
105,2020-01-12,35
106,2020-01-19,36
107,2020-01-26,55
108,2020-02-02,37
109,2020-02-09,0
110,2020-02-16,0
111,2020-02-23,0
112,2020-03-01,0
113,2020-03-08,0
114,2020-03-15,0
115,2020-03-22,29
116,2020-03-29,30
117,2020-04-05,0
118,2020-04-12,74
