,date,means
0,2018-01-07,0
1,2018-01-14,5
2,2018-01-21,8
3,2018-01-28,8
4,2018-02-04,31
5,2018-02-11,6
6,2018-02-18,37
7,2018-02-25,7
8,2018-03-04,5
9,2018-03-11,44
10,2018-03-18,11
11,2018-03-25,14
12,2018-04-01,16
13,2018-04-08,39
14,2018-04-15,19
15,2018-04-22,22
16,2018-04-29,21
17,2018-05-06,76
18,2018-05-13,20
19,2018-05-20,18
20,2018-05-27,22
21,2018-06-03,44
22,2018-06-10,11
23,2018-06-17,47
24,2018-06-24,20
25,2018-07-01,21
26,2018-07-08,46
27,2018-07-15,59
28,2018-07-22,44
29,2018-07-29,17
30,2018-08-05,25
31,2018-08-12,13
32,2018-08-19,10
33,2018-08-26,5
34,2018-09-02,9
35,2018-09-09,9
36,2018-09-16,37
37,2018-09-23,39
38,2018-09-30,5
39,2018-10-07,37
40,2018-10-14,9
41,2018-10-21,0
42,2018-10-28,5
43,2018-11-04,33
44,2018-11-11,7
45,2018-11-18,8
46,2018-11-25,8
47,2018-12-02,5
48,2018-12-09,0
49,2018-12-16,5
50,2018-12-23,5
51,2018-12-30,0
52,2019-01-06,0
53,2019-01-13,7
54,2019-01-20,4
55,2019-01-27,8
56,2019-02-03,8
57,2019-02-10,5
58,2019-02-17,45
59,2019-02-24,11
60,2019-03-03,12
61,2019-03-10,14
62,2019-03-17,23
63,2019-03-24,11
64,2019-03-31,20
65,2019-04-07,14
66,2019-04-14,12
67,2019-04-21,24
68,2019-04-28,12
69,2019-05-05,32
70,2019-05-12,9
71,2019-05-19,46
72,2019-05-26,15
73,2019-06-02,19
74,2019-06-09,11
75,2019-06-16,51
76,2019-06-23,65
77,2019-06-30,24
78,2019-07-07,35
79,2019-07-14,19
80,2019-07-21,51
81,2019-07-28,45
82,2019-08-04,12
83,2019-08-11,5
84,2019-08-18,19
85,2019-08-25,37
86,2019-09-01,73
87,2019-09-08,8
88,2019-09-15,12
89,2019-09-22,12
90,2019-09-29,4
91,2019-10-06,27
92,2019-10-13,4
93,2019-10-20,4
94,2019-10-27,4
95,2019-11-03,4
96,2019-11-10,33
97,2019-11-17,4
98,2019-11-24,0
99,2019-12-01,0
100,2019-12-08,29
101,2019-12-15,4
102,2019-12-22,0
103,2019-12-29,8
104,2020-01-05,7
105,2020-01-12,9
106,2020-01-19,10
107,2020-01-26,7
108,2020-02-02,4
109,2020-02-09,4
110,2020-02-16,6
111,2020-02-23,4
112,2020-03-01,7
113,2020-03-08,34
114,2020-03-15,5
115,2020-03-22,27
116,2020-03-29,11
117,2020-04-05,14
118,2020-04-12,36
119,2020-04-19,23
120,2020-04-26,17
121,2020-05-03,41
122,2020-05-10,11
123,2020-05-17,47
124,2020-05-24,99
125,2020-05-31,100
126,2020-06-07,47
127,2020-06-14,67
