,date,means
0,2018-01-07,1.0
1,2018-01-14,7.0
2,2018-01-21,2.0
3,2018-01-28,11.0
4,2018-02-04,5.0
5,2018-02-11,24.0
6,2018-02-18,0.0
7,2018-02-25,10.0
8,2018-03-04,1.0
9,2018-03-11,2.0
10,2018-03-18,1.0
11,2018-03-25,10.0
12,2018-04-01,20.0
13,2018-04-08,2.0
14,2018-04-15,20.0
15,2018-04-22,11.0
16,2018-04-29,20.0
17,2018-05-06,1.0
18,2018-05-13,7.0
19,2018-05-20,18.0
20,2018-05-27,27.0
21,2018-06-03,7.0
22,2018-06-10,40.0
23,2018-06-17,17.0
24,2018-06-24,33.0
25,2018-07-01,33.0
26,2018-07-08,18.0
27,2018-07-15,25.0
28,2018-07-22,29.0
29,2018-07-29,61.0
30,2018-08-05,31.0
31,2018-08-12,21.0
32,2018-08-19,49.0
33,2018-08-26,32.0
34,2018-09-02,1.0
35,2018-09-09,18.0
36,2018-09-16,1.0
37,2018-09-23,8.0
38,2018-09-30,11.0
39,2018-10-07,14.0
40,2018-10-14,1.0
41,2018-10-21,7.0
42,2018-10-28,15.0
43,2018-11-04,2.0
44,2018-11-11,5.0
45,2018-11-18,1.0
46,2018-11-25,14.0
47,2018-12-02,13.0
48,2018-12-09,34.0
49,2018-12-16,15.0
50,2018-12-23,27.0
51,2018-12-30,10.0
52,2019-01-06,3.0
53,2019-01-13,33.0
54,2019-01-20,3.0
55,2019-01-27,9.0
56,2019-02-03,53.0
57,2019-02-10,15.0
58,2019-02-17,1.0
59,2019-02-24,23.0
60,2019-03-03,18.0
61,2019-03-10,29.0
62,2019-03-17,17.0
63,2019-03-24,19.0
64,2019-03-31,26.0
65,2019-04-07,21.0
66,2019-04-14,7.0
67,2019-04-21,2.0
68,2019-04-28,31.0
69,2019-05-05,10.0
70,2019-05-12,3.0
71,2019-05-19,2.0
72,2019-05-26,44.0
73,2019-06-02,41.0
74,2019-06-09,8.0
75,2019-06-16,25.0
76,2019-06-23,100.0
77,2019-06-30,86.0
78,2019-07-07,35.0
79,2019-07-14,23.0
80,2019-07-21,64.0
81,2019-07-28,26.0
82,2019-08-04,32.0
83,2019-08-11,10.0
84,2019-08-18,2.0
85,2019-08-25,14.0
86,2019-09-01,6.0
87,2019-09-08,10.0
88,2019-09-15,14.0
89,2019-09-22,20.0
90,2019-09-29,42.0
91,2019-10-06,10.0
92,2019-10-13,9.0
93,2019-10-20,16.0
94,2019-10-27,10.0
95,2019-11-03,45.0
96,2019-11-10,22.0
97,2019-11-17,16.0
98,2019-11-24,23.0
99,2019-12-01,9.0
100,2019-12-08,11.0
101,2019-12-15,13.0
102,2019-12-22,6.0
103,2019-12-29,21.0
104,2020-01-05,12.0
105,2020-01-12,8.0
106,2020-01-19,13.0
107,2020-01-26,30.0
108,2020-02-02,45.0
109,2020-02-09,33.0
110,2020-02-16,3.0
111,2020-02-23,26.0
112,2020-03-01,38.0
113,2020-03-08,7.0
114,2020-03-15,21.0
115,2020-03-22,7.0
116,2020-03-29,11.0
117,2020-04-05,17.0
118,2020-04-12,5.0
119,2020-04-19,15.0
120,2020-04-26,15.0
121,2020-05-03,34.0
122,2020-05-10,32.0
123,2020-05-17,15.0
