,Unnamed: 0,date,means
0,0,2018-01-07,9.25
1,1,2018-01-14,10.36
2,2,2018-01-21,10.73
3,3,2018-01-28,28.49
4,4,2018-02-04,21.46
5,5,2018-02-11,21.46
6,6,2018-02-18,21.83
7,7,2018-02-25,9.62
8,8,2018-03-04,14.43
9,9,2018-03-11,10.73
10,10,2018-03-18,14.43
11,11,2018-03-25,14.8
12,12,2018-04-01,25.9
13,13,2018-04-08,11.1
14,14,2018-04-15,10.73
15,15,2018-04-22,12.95
16,16,2018-04-29,7.77
17,17,2018-05-06,7.4
18,18,2018-05-13,18.5
19,19,2018-05-20,22.2
20,20,2018-05-27,19.61
21,21,2018-06-03,14.8
22,22,2018-06-10,10.73
23,23,2018-06-17,22.2
24,24,2018-06-24,17.39
25,25,2018-07-01,37.0
26,26,2018-07-08,22.94
27,27,2018-07-15,12.209999999999999
28,28,2018-07-22,8.14
29,29,2018-07-29,8.14
30,30,2018-08-05,20.72
31,31,2018-08-12,8.51
32,32,2018-08-19,8.14
33,33,2018-08-26,7.77
34,34,2018-09-02,7.77
35,35,2018-09-09,15.54
36,36,2018-09-16,19.24
37,37,2018-09-23,22.94
38,38,2018-09-30,12.58
39,39,2018-10-07,0.0
40,40,2018-10-14,10.36
41,41,2018-10-21,7.77
42,42,2018-10-28,7.4
43,43,2018-11-04,18.13
44,44,2018-11-11,17.39
45,45,2018-11-18,11.1
46,46,2018-11-25,21.83
47,47,2018-12-02,14.8
48,48,2018-12-09,7.4
49,49,2018-12-16,17.759999999999998
50,50,2018-12-23,11.84
51,51,2018-12-30,15.17
52,52,2019-01-06,17.02
53,53,2019-01-13,16.65
54,54,2019-01-20,17.759999999999998
55,55,2019-01-27,9.25
56,56,2019-02-03,14.43
57,57,2019-02-10,18.87
58,58,2019-02-17,11.1
59,59,2019-02-24,24.419999999999998
60,60,2019-03-03,21.09
61,61,2019-03-10,14.43
62,62,2019-03-17,11.47
63,63,2019-03-24,15.17
64,64,2019-03-31,9.99
65,65,2019-04-07,11.47
66,66,2019-04-14,7.77
67,67,2019-04-21,11.1
68,68,2019-04-28,9.25
69,69,2019-05-05,11.47
70,70,2019-05-12,14.8
71,71,2019-05-19,7.4
72,72,2019-05-26,19.61
73,73,2019-06-02,10.36
74,74,2019-06-09,18.87
75,75,2019-06-16,17.39
76,76,2019-06-23,9.99
77,77,2019-06-30,7.4
78,78,2019-07-07,14.8
79,79,2019-07-14,31.08
80,80,2019-07-21,15.91
81,81,2019-07-28,10.73
82,82,2019-08-04,16.28
83,83,2019-08-11,7.77
84,84,2019-08-18,23.68
85,85,2019-08-25,12.209999999999999
86,86,2019-09-01,14.43
87,87,2019-09-08,21.46
88,88,2019-09-15,11.84
89,89,2019-09-22,8.879999999999999
90,90,2019-09-29,15.54
91,91,2019-10-06,11.1
92,92,2019-10-13,18.13
93,93,2019-10-20,13.69
94,94,2019-10-27,6.66
95,95,2019-11-03,15.17
96,96,2019-11-10,17.39
97,97,2019-11-17,26.27
98,98,2019-11-24,12.58
99,99,2019-12-01,9.99
100,100,2019-12-08,15.17
101,101,2019-12-15,15.17
102,102,2019-12-22,9.99
103,103,2019-12-29,16.28
104,104,2020-01-05,16.65
105,105,2020-01-12,14.06
106,106,2020-01-19,15.91
107,107,2020-01-26,12.209999999999999
108,108,2020-02-02,16.65
109,109,2020-02-09,12.209999999999999
110,110,2020-02-16,28.49
111,111,2020-02-23,9.99
112,112,2020-03-01,8.879999999999999
113,113,2020-03-08,15.54
114,114,2020-03-15,10.73
115,115,2020-03-22,5.18
116,116,2020-03-29,5.18
117,117,2020-04-05,7.03
118,118,2020-04-12,10.36
119,119,2020-04-19,23.68
120,120,2020-04-26,8.14
121,121,2020-05-03,12.95
122,122,2020-05-10,14.06
123,123,2020-05-17,25.9
