,date,means
0,2018-01-07,52.0
1,2018-01-14,36.0
2,2018-01-21,66.0
3,2018-01-28,44.0
4,2018-02-04,42.0
5,2018-02-11,98.0
6,2018-02-18,36.0
7,2018-02-25,65.0
8,2018-03-04,43.0
9,2018-03-11,21.0
10,2018-03-18,45.0
11,2018-03-25,91.0
12,2018-04-01,53.0
13,2018-04-08,66.0
14,2018-04-15,100.0
15,2018-04-22,42.0
16,2018-04-29,0.0
17,2018-05-06,44.0
18,2018-05-13,10.0
19,2018-05-20,80.0
20,2018-05-27,51.0
21,2018-06-03,14.0
22,2018-06-10,58.0
23,2018-06-17,34.0
24,2018-06-24,36.0
25,2018-07-01,43.0
26,2018-07-08,37.0
27,2018-07-15,23.0
28,2018-07-22,0.0
29,2018-07-29,0.0
30,2018-08-05,16.0
31,2018-08-12,17.0
32,2018-08-19,0.0
33,2018-08-26,44.0
34,2018-09-02,27.0
35,2018-09-09,86.0
36,2018-09-16,78.0
37,2018-09-23,44.0
38,2018-09-30,96.0
39,2018-10-07,67.0
40,2018-10-14,60.0
41,2018-10-21,76.0
42,2018-10-28,64.0
43,2018-11-04,74.0
44,2018-11-11,36.0
45,2018-11-18,21.0
46,2018-11-25,68.0
47,2018-12-02,50.0
48,2018-12-09,43.0
49,2018-12-16,22.0
50,2018-12-23,39.0
51,2018-12-30,27.0
52,2019-01-06,72.0
53,2019-01-13,82.0
54,2019-01-20,42.0
55,2019-01-27,10.0
56,2019-02-03,14.0
57,2019-02-10,33.0
58,2019-02-17,42.0
59,2019-02-24,64.0
60,2019-03-03,26.0
61,2019-03-10,98.0
62,2019-03-17,46.0
63,2019-03-24,42.0
64,2019-03-31,58.0
65,2019-04-07,38.0
66,2019-04-14,51.0
67,2019-04-21,36.0
68,2019-04-28,20.0
69,2019-05-05,42.0
70,2019-05-12,50.0
71,2019-05-19,36.0
72,2019-05-26,0.0
73,2019-06-02,23.0
74,2019-06-09,62.0
75,2019-06-16,50.0
76,2019-06-23,45.0
77,2019-06-30,26.0
78,2019-07-07,36.0
79,2019-07-14,0.0
80,2019-07-21,43.0
81,2019-07-28,0.0
82,2019-08-04,39.0
83,2019-08-11,23.0
84,2019-08-18,38.0
85,2019-08-25,0.0
86,2019-09-01,34.0
87,2019-09-08,56.0
88,2019-09-15,41.0
89,2019-09-22,24.0
90,2019-09-29,41.0
91,2019-10-06,63.0
92,2019-10-13,35.0
93,2019-10-20,32.0
94,2019-10-27,68.0
95,2019-11-03,39.0
96,2019-11-10,69.0
97,2019-11-17,38.0
98,2019-11-24,30.0
99,2019-12-01,18.0
100,2019-12-08,32.0
101,2019-12-15,42.0
102,2019-12-22,67.0
103,2019-12-29,36.0
104,2020-01-05,64.0
105,2020-01-12,9.0
106,2020-01-19,66.0
107,2020-01-26,48.0
108,2020-02-02,57.0
109,2020-02-09,36.0
110,2020-02-16,27.0
111,2020-02-23,30.0
112,2020-03-01,49.0
113,2020-03-08,53.0
114,2020-03-15,74.0
115,2020-03-22,60.0
116,2020-03-29,95.0
117,2020-04-05,38.0
118,2020-04-12,46.0
119,2020-04-19,30.0
120,2020-04-26,31.0
121,2020-05-03,18.0
122,2020-05-10,27.0
123,2020-05-17,0.0
