,date,means
0,2018-01-07,20
1,2018-01-14,23
2,2018-01-21,25
3,2018-01-28,34
4,2018-02-04,30
5,2018-02-11,28
6,2018-02-18,35
7,2018-02-25,19
8,2018-03-04,42
9,2018-03-11,29
10,2018-03-18,28
11,2018-03-25,29
12,2018-04-01,29
13,2018-04-08,44
14,2018-04-15,54
15,2018-04-22,42
16,2018-04-29,43
17,2018-05-06,58
18,2018-05-13,34
19,2018-05-20,35
20,2018-05-27,30
21,2018-06-03,19
22,2018-06-10,30
23,2018-06-17,53
24,2018-06-24,58
25,2018-07-01,52
26,2018-07-08,65
27,2018-07-15,39
28,2018-07-22,50
29,2018-07-29,51
30,2018-08-05,63
31,2018-08-12,47
32,2018-08-19,39
33,2018-08-26,34
34,2018-09-02,34
35,2018-09-09,33
36,2018-09-16,24
37,2018-09-23,31
38,2018-09-30,25
39,2018-10-07,25
40,2018-10-14,33
41,2018-10-21,29
42,2018-10-28,12
43,2018-11-04,17
44,2018-11-11,19
45,2018-11-18,14
46,2018-11-25,18
47,2018-12-02,9
48,2018-12-09,22
49,2018-12-16,7
50,2018-12-23,17
51,2018-12-30,23
52,2019-01-06,23
53,2019-01-13,31
54,2019-01-20,28
55,2019-01-27,32
56,2019-02-03,41
57,2019-02-10,43
58,2019-02-17,27
59,2019-02-24,51
60,2019-03-03,26
61,2019-03-10,23
62,2019-03-17,35
63,2019-03-24,34
64,2019-03-31,40
65,2019-04-07,64
66,2019-04-14,45
67,2019-04-21,31
68,2019-04-28,43
69,2019-05-05,52
70,2019-05-12,38
71,2019-05-19,22
72,2019-05-26,49
73,2019-06-02,42
74,2019-06-09,28
75,2019-06-16,46
76,2019-06-23,76
77,2019-06-30,78
78,2019-07-07,66
79,2019-07-14,54
80,2019-07-21,59
81,2019-07-28,51
82,2019-08-04,32
83,2019-08-11,40
84,2019-08-18,30
85,2019-08-25,45
86,2019-09-01,49
87,2019-09-08,22
88,2019-09-15,30
89,2019-09-22,25
90,2019-09-29,20
91,2019-10-06,36
92,2019-10-13,35
93,2019-10-20,27
94,2019-10-27,26
95,2019-11-03,14
96,2019-11-10,21
97,2019-11-17,13
98,2019-11-24,13
99,2019-12-01,21
100,2019-12-08,15
101,2019-12-15,25
102,2019-12-22,22
103,2019-12-29,34
104,2020-01-05,22
105,2020-01-12,30
106,2020-01-19,31
107,2020-01-26,32
108,2020-02-02,34
109,2020-02-09,40
110,2020-02-16,30
111,2020-02-23,33
112,2020-03-01,21
113,2020-03-08,21
114,2020-03-15,12
115,2020-03-22,15
116,2020-03-29,33
117,2020-04-05,33
118,2020-04-12,45
119,2020-04-19,46
120,2020-04-26,41
121,2020-05-03,36
122,2020-05-10,33
123,2020-05-17,85
124,2020-05-24,100
125,2020-05-31,74
126,2020-06-07,44
127,2020-06-14,40
