,date,means
0,2018-01-07,44
1,2018-01-14,35
2,2018-01-21,36
3,2018-01-28,35
4,2018-02-04,17
5,2018-02-11,71
6,2018-02-18,72
7,2018-02-25,0
8,2018-03-04,0
9,2018-03-11,18
10,2018-03-18,18
11,2018-03-25,18
12,2018-04-01,18
13,2018-04-08,0
14,2018-04-15,47
15,2018-04-22,18
16,2018-04-29,0
17,2018-05-06,20
18,2018-05-13,56
19,2018-05-20,0
20,2018-05-27,18
21,2018-06-03,0
22,2018-06-10,17
23,2018-06-17,31
24,2018-06-24,37
25,2018-07-01,26
26,2018-07-08,19
27,2018-07-15,20
28,2018-07-22,20
29,2018-07-29,20
30,2018-08-05,100
31,2018-08-12,20
32,2018-08-19,19
33,2018-08-26,19
34,2018-09-02,19
35,2018-09-09,57
36,2018-09-16,37
37,2018-09-23,0
38,2018-09-30,28
39,2018-10-07,19
40,2018-10-14,19
41,2018-10-21,29
42,2018-10-28,25
43,2018-11-04,18
44,2018-11-11,35
45,2018-11-18,28
46,2018-11-25,17
47,2018-12-02,17
48,2018-12-09,0
49,2018-12-16,24
50,2018-12-23,20
51,2018-12-30,19
52,2019-01-06,17
53,2019-01-13,29
54,2019-01-20,17
55,2019-01-27,17
56,2019-02-03,17
57,2019-02-10,30
58,2019-02-17,28
59,2019-02-24,17
60,2019-03-03,25
61,2019-03-10,35
62,2019-03-17,18
63,2019-03-24,0
64,2019-03-31,28
65,2019-04-07,29
66,2019-04-14,0
67,2019-04-21,18
68,2019-04-28,18
69,2019-05-05,18
70,2019-05-12,18
71,2019-05-19,30
72,2019-05-26,18
73,2019-06-02,17
74,2019-06-09,17
75,2019-06-16,54
76,2019-06-23,18
77,2019-06-30,18
78,2019-07-07,53
79,2019-07-14,18
80,2019-07-21,18
81,2019-07-28,38
82,2019-08-04,19
83,2019-08-11,18
84,2019-08-18,37
85,2019-08-25,61
86,2019-09-01,17
87,2019-09-08,29
88,2019-09-15,26
89,2019-09-22,33
90,2019-09-29,16
91,2019-10-06,33
92,2019-10-13,41
93,2019-10-20,38
94,2019-10-27,21
95,2019-11-03,24
96,2019-11-10,16
97,2019-11-17,40
98,2019-11-24,15
99,2019-12-01,16
100,2019-12-08,0
101,2019-12-15,16
102,2019-12-22,18
103,2019-12-29,25
104,2020-01-05,31
105,2020-01-12,22
106,2020-01-19,16
107,2020-01-26,15
108,2020-02-02,31
109,2020-02-09,30
110,2020-02-16,31
111,2020-02-23,15
112,2020-03-01,15
113,2020-03-08,15
114,2020-03-15,17
115,2020-03-22,13
116,2020-03-29,38
117,2020-04-05,25
118,2020-04-12,61
119,2020-04-19,17
120,2020-04-26,27
121,2020-05-03,0
122,2020-05-10,13
123,2020-05-17,65
