,date,means
0,2018-01-07,77
1,2018-01-14,89
2,2018-01-21,74
3,2018-01-28,80
4,2018-02-04,67
5,2018-02-11,80
6,2018-02-18,53
7,2018-02-25,67
8,2018-03-04,65
9,2018-03-11,81
10,2018-03-18,64
11,2018-03-25,61
12,2018-04-01,82
13,2018-04-08,77
14,2018-04-15,57
15,2018-04-22,65
16,2018-04-29,72
17,2018-05-06,63
18,2018-05-13,60
19,2018-05-20,57
20,2018-05-27,58
21,2018-06-03,60
22,2018-06-10,60
23,2018-06-17,53
24,2018-06-24,53
25,2018-07-01,38
26,2018-07-08,67
27,2018-07-15,81
28,2018-07-22,40
29,2018-07-29,49
30,2018-08-05,50
31,2018-08-12,51
32,2018-08-19,67
33,2018-08-26,49
34,2018-09-02,67
35,2018-09-09,46
36,2018-09-16,67
37,2018-09-23,49
38,2018-09-30,77
39,2018-10-07,60
40,2018-10-14,64
41,2018-10-21,75
42,2018-10-28,64
43,2018-11-04,69
44,2018-11-11,56
45,2018-11-18,72
46,2018-11-25,70
47,2018-12-02,62
48,2018-12-09,56
49,2018-12-16,59
50,2018-12-23,62
51,2018-12-30,63
52,2019-01-06,80
53,2019-01-13,72
54,2019-01-20,71
55,2019-01-27,62
56,2019-02-03,76
57,2019-02-10,62
58,2019-02-17,65
59,2019-02-24,77
60,2019-03-03,48
61,2019-03-10,63
62,2019-03-17,89
63,2019-03-24,58
64,2019-03-31,55
65,2019-04-07,71
66,2019-04-14,60
67,2019-04-21,51
68,2019-04-28,55
69,2019-05-05,76
70,2019-05-12,55
71,2019-05-19,41
72,2019-05-26,70
73,2019-06-02,44
74,2019-06-09,67
75,2019-06-16,51
76,2019-06-23,61
77,2019-06-30,44
78,2019-07-07,44
79,2019-07-14,52
80,2019-07-21,55
81,2019-07-28,48
82,2019-08-04,55
83,2019-08-11,50
84,2019-08-18,48
85,2019-08-25,43
86,2019-09-01,69
87,2019-09-08,57
88,2019-09-15,46
89,2019-09-22,48
90,2019-09-29,79
91,2019-10-06,54
92,2019-10-13,63
93,2019-10-20,73
94,2019-10-27,72
95,2019-11-03,56
96,2019-11-10,65
97,2019-11-17,65
98,2019-11-24,61
99,2019-12-01,49
100,2019-12-08,52
101,2019-12-15,48
102,2019-12-22,33
103,2019-12-29,56
104,2020-01-05,71
105,2020-01-12,79
106,2020-01-19,72
107,2020-01-26,78
108,2020-02-02,73
109,2020-02-09,58
110,2020-02-16,86
111,2020-02-23,61
112,2020-03-01,55
113,2020-03-08,62
114,2020-03-15,39
115,2020-03-22,43
116,2020-03-29,60
117,2020-04-05,47
118,2020-04-12,56
119,2020-04-19,58
120,2020-04-26,69
121,2020-05-03,67
122,2020-05-10,63
123,2020-05-17,100
