,date,means
0,2018-01-07,64
1,2018-01-14,45
2,2018-01-21,100
3,2018-01-28,59
4,2018-02-04,54
5,2018-02-11,27
6,2018-02-18,42
7,2018-02-25,52
8,2018-03-04,47
9,2018-03-11,51
10,2018-03-18,28
11,2018-03-25,85
12,2018-04-01,14
13,2018-04-08,19
14,2018-04-15,63
15,2018-04-22,56
16,2018-04-29,44
17,2018-05-06,45
18,2018-05-13,29
19,2018-05-20,38
20,2018-05-27,46
21,2018-06-03,55
22,2018-06-10,48
23,2018-06-17,38
24,2018-06-24,14
25,2018-07-01,18
26,2018-07-08,38
27,2018-07-15,46
28,2018-07-22,50
29,2018-07-29,35
30,2018-08-05,51
31,2018-08-12,46
32,2018-08-19,45
33,2018-08-26,43
34,2018-09-02,49
35,2018-09-09,68
36,2018-09-16,47
37,2018-09-23,62
38,2018-09-30,38
39,2018-10-07,92
40,2018-10-14,44
41,2018-10-21,44
42,2018-10-28,29
43,2018-11-04,50
44,2018-11-11,36
45,2018-11-18,26
46,2018-11-25,34
47,2018-12-02,39
48,2018-12-09,36
49,2018-12-16,27
50,2018-12-23,23
51,2018-12-30,34
52,2019-01-06,57
53,2019-01-13,48
54,2019-01-20,31
55,2019-01-27,51
56,2019-02-03,66
57,2019-02-10,70
58,2019-02-17,42
59,2019-02-24,63
60,2019-03-03,64
61,2019-03-10,63
62,2019-03-17,51
63,2019-03-24,46
64,2019-03-31,47
65,2019-04-07,39
66,2019-04-14,54
67,2019-04-21,55
68,2019-04-28,32
69,2019-05-05,49
70,2019-05-12,75
71,2019-05-19,46
72,2019-05-26,28
73,2019-06-02,51
74,2019-06-09,36
75,2019-06-16,51
76,2019-06-23,32
77,2019-06-30,41
78,2019-07-07,36
79,2019-07-14,28
80,2019-07-21,42
81,2019-07-28,58
82,2019-08-04,43
83,2019-08-11,50
84,2019-08-18,43
85,2019-08-25,45
86,2019-09-01,66
87,2019-09-08,53
88,2019-09-15,61
89,2019-09-22,54
90,2019-09-29,46
91,2019-10-06,55
92,2019-10-13,46
93,2019-10-20,46
94,2019-10-27,81
95,2019-11-03,56
96,2019-11-10,45
97,2019-11-17,65
98,2019-11-24,31
99,2019-12-01,36
100,2019-12-08,64
101,2019-12-15,28
102,2019-12-22,27
103,2019-12-29,44
104,2020-01-05,59
105,2020-01-12,61
106,2020-01-19,44
107,2020-01-26,74
108,2020-02-02,55
109,2020-02-09,58
110,2020-02-16,36
111,2020-02-23,58
112,2020-03-01,56
113,2020-03-08,37
114,2020-03-15,20
115,2020-03-22,29
116,2020-03-29,48
117,2020-04-05,19
118,2020-04-12,27
119,2020-04-19,49
120,2020-04-26,48
121,2020-05-03,34
122,2020-05-10,41
123,2020-05-17,26
