,date,means
0,2018-01-07,16
1,2018-01-14,23
2,2018-01-21,23
3,2018-01-28,31
4,2018-02-04,19
5,2018-02-11,16
6,2018-02-18,16
7,2018-02-25,20
8,2018-03-04,27
9,2018-03-11,24
10,2018-03-18,43
11,2018-03-25,24
12,2018-04-01,20
13,2018-04-08,16
14,2018-04-15,21
15,2018-04-22,28
16,2018-04-29,20
17,2018-05-06,33
18,2018-05-13,24
19,2018-05-20,24
20,2018-05-27,23
21,2018-06-03,12
22,2018-06-10,30
23,2018-06-17,24
24,2018-06-24,28
25,2018-07-01,23
26,2018-07-08,20
27,2018-07-15,8
28,2018-07-22,21
29,2018-07-29,9
30,2018-08-05,17
31,2018-08-12,40
32,2018-08-19,30
33,2018-08-26,16
34,2018-09-02,16
35,2018-09-09,20
36,2018-09-16,8
37,2018-09-23,41
38,2018-09-30,20
39,2018-10-07,16
40,2018-10-14,16
41,2018-10-21,8
42,2018-10-28,16
43,2018-11-04,93
44,2018-11-11,100
45,2018-11-18,12
46,2018-11-25,8
47,2018-12-02,8
48,2018-12-09,8
49,2018-12-16,8
50,2018-12-23,18
51,2018-12-30,21
52,2019-01-06,23
53,2019-01-13,19
54,2019-01-20,19
55,2019-01-27,19
56,2019-02-03,30
57,2019-02-10,20
58,2019-02-17,36
59,2019-02-24,28
60,2019-03-03,39
61,2019-03-10,12
62,2019-03-17,24
63,2019-03-24,12
64,2019-03-31,35
65,2019-04-07,24
66,2019-04-14,41
67,2019-04-21,8
68,2019-04-28,24
69,2019-05-05,69
70,2019-05-12,43
71,2019-05-19,23
72,2019-05-26,27
73,2019-06-02,95
74,2019-06-09,38
75,2019-06-16,31
76,2019-06-23,15
77,2019-06-30,12
78,2019-07-07,19
79,2019-07-14,24
80,2019-07-21,16
81,2019-07-28,21
82,2019-08-04,17
83,2019-08-11,21
84,2019-08-18,12
85,2019-08-25,12
86,2019-09-01,19
87,2019-09-08,26
88,2019-09-15,11
89,2019-09-22,22
90,2019-09-29,32
91,2019-10-06,15
92,2019-10-13,18
93,2019-10-20,22
94,2019-10-27,18
95,2019-11-03,28
96,2019-11-10,53
97,2019-11-17,21
98,2019-11-24,14
99,2019-12-01,14
100,2019-12-08,10
101,2019-12-15,7
102,2019-12-22,16
103,2019-12-29,11
104,2020-01-05,17
105,2020-01-12,20
106,2020-01-19,24
107,2020-01-26,30
108,2020-02-02,17
109,2020-02-09,17
110,2020-02-16,14
111,2020-02-23,33
112,2020-03-01,35
113,2020-03-08,42
114,2020-03-15,28
115,2020-03-22,18
116,2020-03-29,24
117,2020-04-05,36
118,2020-04-12,15
