,geoName,means
3,Brittany,37.0
5,Centre-Val de Loire,45.0
7,Corsica,3.0
15,Pays de la Loire,46.0
18,Provence-Alpes-Côte d'Azur,38.0
21,Île-de-France,100.0
22,Grand-est,38.333333333333336
23,Hauts-de-france,50.5
24,Normandie,34.0
25,Bourgogne-Franche-Comté,24.5
26,Nouvelle-Aquitaine,58.666666666666664
27,Occitanie,35.5
28,Auvergne-Rhône-Alpes,49.5
