,date,means
0,2018-01-07,45.0
1,2018-01-14,94.0
2,2018-01-21,91.0
3,2018-01-28,64.0
4,2018-02-04,63.0
5,2018-02-11,53.0
6,2018-02-18,71.0
7,2018-02-25,80.0
8,2018-03-04,76.0
9,2018-03-11,55.0
10,2018-03-18,65.0
11,2018-03-25,67.0
12,2018-04-01,97.0
13,2018-04-08,34.0
14,2018-04-15,51.0
15,2018-04-22,39.0
16,2018-04-29,68.0
17,2018-05-06,69.0
18,2018-05-13,82.0
19,2018-05-20,30.0
20,2018-05-27,62.0
21,2018-06-03,60.0
22,2018-06-10,45.0
23,2018-06-17,60.0
24,2018-06-24,33.0
25,2018-07-01,93.0
26,2018-07-08,65.0
27,2018-07-15,53.0
28,2018-07-22,46.0
29,2018-07-29,43.0
30,2018-08-05,17.0
31,2018-08-12,48.0
32,2018-08-19,57.0
33,2018-08-26,100.0
34,2018-09-02,44.0
35,2018-09-09,92.0
36,2018-09-16,67.0
37,2018-09-23,86.0
38,2018-09-30,52.0
39,2018-10-07,26.0
40,2018-10-14,49.0
41,2018-10-21,99.0
42,2018-10-28,38.0
43,2018-11-04,47.0
44,2018-11-11,42.0
45,2018-11-18,64.0
46,2018-11-25,43.0
47,2018-12-02,56.0
48,2018-12-09,90.0
49,2018-12-16,84.0
50,2018-12-23,85.0
51,2018-12-30,67.0
52,2019-01-06,81.0
53,2019-01-13,99.0
54,2019-01-20,52.0
55,2019-01-27,44.0
56,2019-02-03,32.0
57,2019-02-10,46.0
58,2019-02-17,38.0
59,2019-02-24,38.0
60,2019-03-03,77.0
61,2019-03-10,70.0
62,2019-03-17,72.0
63,2019-03-24,45.0
64,2019-03-31,32.0
65,2019-04-07,54.0
66,2019-04-14,42.0
67,2019-04-21,42.0
68,2019-04-28,37.0
69,2019-05-05,38.0
70,2019-05-12,42.0
71,2019-05-19,37.0
72,2019-05-26,25.0
73,2019-06-02,31.0
74,2019-06-09,59.0
75,2019-06-16,68.0
76,2019-06-23,68.0
77,2019-06-30,64.0
78,2019-07-07,57.0
79,2019-07-14,55.0
80,2019-07-21,40.0
81,2019-07-28,53.0
82,2019-08-04,75.0
83,2019-08-11,58.0
84,2019-08-18,58.0
85,2019-08-25,62.0
86,2019-09-01,53.0
87,2019-09-08,50.0
88,2019-09-15,43.0
89,2019-09-22,38.0
90,2019-09-29,42.0
91,2019-10-06,62.0
92,2019-10-13,69.0
93,2019-10-20,32.0
94,2019-10-27,59.0
95,2019-11-03,74.0
96,2019-11-10,32.0
97,2019-11-17,68.0
98,2019-11-24,52.0
99,2019-12-01,52.0
100,2019-12-08,61.0
101,2019-12-15,63.0
102,2019-12-22,63.0
103,2019-12-29,43.0
104,2020-01-05,40.0
105,2020-01-12,42.0
106,2020-01-19,51.0
107,2020-01-26,63.0
108,2020-02-02,50.0
109,2020-02-09,67.0
110,2020-02-16,56.0
111,2020-02-23,38.0
112,2020-03-01,66.0
113,2020-03-08,37.0
114,2020-03-15,67.0
115,2020-03-22,60.0
116,2020-03-29,74.0
117,2020-04-05,72.0
118,2020-04-12,73.0
119,2020-04-19,66.0
120,2020-04-26,57.0
121,2020-05-03,51.0
122,2020-05-10,65.0
123,2020-05-17,25.0
