,date,means
0,2018-01-07,36
1,2018-01-14,49
2,2018-01-21,58
3,2018-01-28,57
4,2018-02-04,59
5,2018-02-11,32
6,2018-02-18,51
7,2018-02-25,54
8,2018-03-04,23
9,2018-03-11,17
10,2018-03-18,27
11,2018-03-25,30
12,2018-04-01,18
13,2018-04-08,59
14,2018-04-15,34
15,2018-04-22,33
16,2018-04-29,36
17,2018-05-06,20
18,2018-05-13,51
19,2018-05-20,73
20,2018-05-27,37
21,2018-06-03,25
22,2018-06-10,50
23,2018-06-17,25
24,2018-06-24,55
25,2018-07-01,89
26,2018-07-08,19
27,2018-07-15,26
28,2018-07-22,36
29,2018-07-29,20
30,2018-08-05,30
31,2018-08-12,37
32,2018-08-19,76
33,2018-08-26,38
34,2018-09-02,36
35,2018-09-09,35
36,2018-09-16,53
37,2018-09-23,66
38,2018-09-30,25
39,2018-10-07,28
40,2018-10-14,67
41,2018-10-21,39
42,2018-10-28,58
43,2018-11-04,89
44,2018-11-11,18
45,2018-11-18,93
46,2018-11-25,37
47,2018-12-02,18
48,2018-12-09,18
49,2018-12-16,71
50,2018-12-23,20
51,2018-12-30,66
52,2019-01-06,0
53,2019-01-13,100
54,2019-01-20,53
55,2019-01-27,48
56,2019-02-03,26
57,2019-02-10,18
58,2019-02-17,61
59,2019-02-24,18
60,2019-03-03,34
61,2019-03-10,0
62,2019-03-17,52
63,2019-03-24,26
64,2019-03-31,50
65,2019-04-07,51
66,2019-04-14,0
67,2019-04-21,34
68,2019-04-28,17
69,2019-05-05,54
70,2019-05-12,17
71,2019-05-19,58
72,2019-05-26,88
73,2019-06-02,49
74,2019-06-09,22
75,2019-06-16,60
76,2019-06-23,59
77,2019-06-30,17
78,2019-07-07,88
79,2019-07-14,35
80,2019-07-21,36
81,2019-07-28,18
82,2019-08-04,0
83,2019-08-11,39
84,2019-08-18,82
85,2019-08-25,30
86,2019-09-01,97
87,2019-09-08,82
88,2019-09-15,16
89,2019-09-22,30
90,2019-09-29,34
91,2019-10-06,17
92,2019-10-13,16
93,2019-10-20,16
94,2019-10-27,16
95,2019-11-03,26
96,2019-11-10,59
97,2019-11-17,21
98,2019-11-24,15
99,2019-12-01,15
100,2019-12-08,20
101,2019-12-15,53
102,2019-12-22,64
103,2019-12-29,54
104,2020-01-05,44
105,2020-01-12,73
106,2020-01-19,15
107,2020-01-26,72
108,2020-02-02,43
109,2020-02-09,56
110,2020-02-16,42
111,2020-02-23,55
112,2020-03-01,14
113,2020-03-08,28
114,2020-03-15,20
115,2020-03-22,42
116,2020-03-29,45
117,2020-04-05,54
118,2020-04-12,72
119,2020-04-19,60
120,2020-04-26,47
121,2020-05-03,49
122,2020-05-10,57
123,2020-05-17,26
