,geoName,means
0,Brittany,48
1,Centre-Val de Loire,55
2,Corsica,0
3,Pays de la Loire,100
4,Provence-Alpes-Côte d'Azur,65
5,Île-de-France,43
6,Grand-est,46
7,Hauts-de-france,57
8,Normandie,29
9,Bourgogne-Franche-Comté,34
10,Nouvelle-Aquitaine,51
11,Occitanie,63
12,Auvergne-Rhône-Alpes,28
