,date,means
0,2018-01-07,61
1,2018-01-14,38
2,2018-01-21,24
3,2018-01-28,49
4,2018-02-04,45
5,2018-02-11,27
6,2018-02-18,77
7,2018-02-25,57
8,2018-03-04,49
9,2018-03-11,57
10,2018-03-18,65
11,2018-03-25,52
12,2018-04-01,24
13,2018-04-08,54
14,2018-04-15,76
15,2018-04-22,98
16,2018-04-29,69
17,2018-05-06,79
18,2018-05-13,69
19,2018-05-20,81
20,2018-05-27,92
21,2018-06-03,92
22,2018-06-10,69
23,2018-06-17,80
24,2018-06-24,45
25,2018-07-01,52
26,2018-07-08,93
27,2018-07-15,62
28,2018-07-22,99
29,2018-07-29,85
30,2018-08-05,92
31,2018-08-12,86
32,2018-08-19,68
33,2018-08-26,70
34,2018-09-02,92
35,2018-09-09,87
36,2018-09-16,42
37,2018-09-23,30
38,2018-09-30,38
39,2018-10-07,87
40,2018-10-14,60
41,2018-10-21,69
42,2018-10-28,57
43,2018-11-04,87
44,2018-11-11,71
45,2018-11-18,87
46,2018-11-25,40
47,2018-12-02,64
48,2018-12-09,79
49,2018-12-16,73
50,2018-12-23,33
51,2018-12-30,76
52,2019-01-06,70
53,2019-01-13,73
54,2019-01-20,48
55,2019-01-27,21
56,2019-02-03,44
57,2019-02-10,58
58,2019-02-17,76
59,2019-02-24,36
60,2019-03-03,69
61,2019-03-10,64
62,2019-03-17,98
63,2019-03-24,82
64,2019-03-31,71
65,2019-04-07,68
66,2019-04-14,43
67,2019-04-21,28
68,2019-04-28,45
69,2019-05-05,100
70,2019-05-12,53
71,2019-05-19,49
72,2019-05-26,69
73,2019-06-02,29
74,2019-06-09,75
75,2019-06-16,72
76,2019-06-23,87
77,2019-06-30,69
78,2019-07-07,66
79,2019-07-14,79
80,2019-07-21,55
81,2019-07-28,20
82,2019-08-04,79
83,2019-08-11,42
84,2019-08-18,86
85,2019-08-25,65
86,2019-09-01,47
87,2019-09-08,60
88,2019-09-15,37
89,2019-09-22,76
90,2019-09-29,36
91,2019-10-06,48
92,2019-10-13,53
93,2019-10-20,92
94,2019-10-27,48
95,2019-11-03,90
96,2019-11-10,74
97,2019-11-17,55
98,2019-11-24,47
99,2019-12-01,68
100,2019-12-08,36
101,2019-12-15,30
102,2019-12-22,73
103,2019-12-29,25
104,2020-01-05,71
105,2020-01-12,71
106,2020-01-19,69
107,2020-01-26,74
108,2020-02-02,60
109,2020-02-09,41
110,2020-02-16,73
111,2020-02-23,53
112,2020-03-01,82
113,2020-03-08,64
114,2020-03-15,8
115,2020-03-22,30
116,2020-03-29,30
117,2020-04-05,75
118,2020-04-12,51
119,2020-04-19,37
120,2020-04-26,87
121,2020-05-03,81
122,2020-05-10,54
123,2020-05-17,89
124,2020-05-24,79
125,2020-05-31,67
126,2020-06-07,57
127,2020-06-14,58
