,date,means
0,2018-01-07,16
1,2018-01-14,53
2,2018-01-21,30
3,2018-01-28,16
4,2018-02-04,15
5,2018-02-11,0
6,2018-02-18,16
7,2018-02-25,20
8,2018-03-04,23
9,2018-03-11,20
10,2018-03-18,32
11,2018-03-25,24
12,2018-04-01,16
13,2018-04-08,16
14,2018-04-15,18
15,2018-04-22,49
16,2018-04-29,32
17,2018-05-06,26
18,2018-05-13,32
19,2018-05-20,26
20,2018-05-27,16
21,2018-06-03,16
22,2018-06-10,21
23,2018-06-17,16
24,2018-06-24,33
25,2018-07-01,16
26,2018-07-08,16
27,2018-07-15,0
28,2018-07-22,25
29,2018-07-29,17
30,2018-08-05,17
31,2018-08-12,18
32,2018-08-19,35
33,2018-08-26,33
34,2018-09-02,42
35,2018-09-09,26
36,2018-09-16,25
37,2018-09-23,33
38,2018-09-30,16
39,2018-10-07,28
40,2018-10-14,17
41,2018-10-21,25
42,2018-10-28,0
43,2018-11-04,24
44,2018-11-11,33
45,2018-11-18,25
46,2018-11-25,16
47,2018-12-02,0
48,2018-12-09,0
49,2018-12-16,9
50,2018-12-23,0
51,2018-12-30,17
52,2019-01-06,26
53,2019-01-13,32
54,2019-01-20,30
55,2019-01-27,15
56,2019-02-03,54
57,2019-02-10,24
58,2019-02-17,16
59,2019-02-24,24
60,2019-03-03,15
61,2019-03-10,24
62,2019-03-17,32
63,2019-03-24,31
64,2019-03-31,15
65,2019-04-07,30
66,2019-04-14,31
67,2019-04-21,15
68,2019-04-28,0
69,2019-05-05,38
70,2019-05-12,30
71,2019-05-19,15
72,2019-05-26,34
73,2019-06-02,15
74,2019-06-09,14
75,2019-06-16,32
76,2019-06-23,15
77,2019-06-30,38
78,2019-07-07,30
79,2019-07-14,30
80,2019-07-21,40
81,2019-07-28,16
82,2019-08-04,16
83,2019-08-11,17
84,2019-08-18,29
85,2019-08-25,16
86,2019-09-01,14
87,2019-09-08,22
88,2019-09-15,22
89,2019-09-22,37
90,2019-09-29,15
91,2019-10-06,29
92,2019-10-13,28
93,2019-10-20,14
94,2019-10-27,42
95,2019-11-03,0
96,2019-11-10,49
97,2019-11-17,14
98,2019-11-24,34
99,2019-12-01,26
100,2019-12-08,26
101,2019-12-15,20
102,2019-12-22,38
103,2019-12-29,14
104,2020-01-05,21
105,2020-01-12,20
106,2020-01-19,22
107,2020-01-26,22
108,2020-02-02,27
109,2020-02-09,21
110,2020-02-16,26
111,2020-02-23,16
112,2020-03-01,19
113,2020-03-08,19
114,2020-03-15,0
115,2020-03-22,6
116,2020-03-29,0
117,2020-04-05,12
118,2020-04-12,12
119,2020-04-19,12
120,2020-04-26,29
121,2020-05-03,19
122,2020-05-10,17
123,2020-05-17,32
124,2020-05-24,25
125,2020-05-31,18
126,2020-06-07,24
127,2020-06-14,21
128,2020-06-21,100
