date,bodas vintage,bodas en la playa,bodas pequeñas,bodas bonitas,bodas elegantes_x,isPartial_x,bodas elegantes_y,boda en la playa,bodas online,isPartial_y
2018-01-07,9.695244188526338,29.085732565579015,0.0,9.695244188526338,19.390488377052677,False,19,25,19,False
2018-01-14,29.085732565579015,9.695244188526338,0.0,9.695244188526338,19.390488377052677,False,19,37,44,False
2018-01-21,29.085732565579015,38.78097675410535,9.695244188526338,19.390488377052677,19.390488377052677,False,49,49,12,False
2018-01-28,9.695244188526338,9.695244188526338,0.0,19.390488377052677,9.695244188526338,False,12,31,49,False
2018-02-04,29.085732565579015,0.0,29.085732565579015,9.695244188526338,38.78097675410535,False,49,24,98,False
2018-02-11,0.0,9.695244188526338,9.695244188526338,9.695244188526338,19.390488377052677,False,19,12,100,False
2018-02-18,9.695244188526338,29.085732565579015,19.390488377052677,9.695244188526338,39.52676476860738,False,63,37,81,False
2018-02-25,38.03518873960333,9.695244188526338,9.695244188526338,9.695244188526338,38.03518873960333,False,42,42,90,False
2018-03-04,19.390488377052677,9.695244188526338,38.03518873960333,9.695244188526338,19.390488377052677,False,42,48,48,False
2018-03-11,28.33994455107699,9.695244188526338,19.390488377052677,9.695244188526338,19.390488377052677,False,30,30,49,False
2018-03-18,38.78097675410535,19.390488377052677,0.0,0.0,19.390488377052677,False,25,25,62,False
2018-03-25,21.627852420558757,11.186820217530391,21.627852420558757,11.186820217530391,32.81467263808914,False,34,62,48,False
2018-04-01,29.83152058008104,20.136276391554702,9.695244188526338,29.83152058008104,39.52676476860738,False,50,56,31,False
2018-04-08,18.64470036255065,37.2894007251013,9.695244188526338,8.949456174024313,74.5788014502026,False,72,42,30,False
2018-04-15,29.085732565579015,9.695244188526338,9.695244188526338,38.78097675410535,19.390488377052677,False,25,62,37,False
2018-04-22,19.390488377052677,9.695244188526338,0.0,9.695244188526338,38.03518873960333,False,49,24,24,False
2018-04-29,19.390488377052677,49.22200895713372,9.695244188526338,29.83152058008104,9.695244188526338,False,25,63,75,False
2018-05-06,18.64470036255065,0.0,0.0,9.695244188526338,9.695244188526338,False,18,72,48,False
2018-05-13,9.695244188526338,29.085732565579015,29.085732565579015,19.390488377052677,48.47622094263169,False,62,37,43,False
2018-05-20,0.0,19.390488377052677,0.0,19.390488377052677,38.78097675410535,False,49,37,43,False
2018-05-27,28.33994455107699,38.03518873960333,19.390488377052677,9.695244188526338,47.730432928129666,False,48,12,60,False
2018-06-03,37.2894007251013,27.594156536574964,0.0,27.594156536574964,18.64470036255065,False,24,30,48,False
2018-06-10,18.64470036255065,55.18831307314993,18.64470036255065,18.64470036255065,0.0,False,23,41,76,False
2018-06-17,9.695244188526338,9.695244188526338,0.0,0.0,40.272552783109404,False,45,38,38,False
2018-06-24,20.136276391554702,20.136276391554702,9.695244188526338,0.0,29.83152058008104,False,44,32,32,False
2018-07-01,29.83152058008104,19.390488377052677,0.0,19.390488377052677,19.390488377052677,False,31,37,63,False
2018-07-08,19.390488377052677,9.695244188526338,9.695244188526338,0.0,9.695244188526338,False,12,37,68,False
2018-07-15,10.441032203028364,10.441032203028364,30.577308594583066,0.0,10.441032203028364,False,19,32,39,False
2018-07-22,30.577308594583066,0.0,0.0,20.136276391554702,10.441032203028364,False,19,26,32,False
2018-07-29,10.441032203028364,30.577308594583066,20.882064406056728,0.0,20.882064406056728,False,39,26,59,False
2018-08-05,0.0,20.136276391554702,0.0,0.0,61.15461718916613,False,59,46,26,False
2018-08-12,31.323096609085095,20.882064406056728,10.441032203028364,0.0,20.882064406056728,False,34,20,47,False
2018-08-19,20.882064406056728,31.323096609085095,10.441032203028364,20.882064406056728,0.0,False,27,53,60,False
2018-08-26,20.136276391554702,29.83152058008104,0.0,29.83152058008104,0.0,False,64,19,70,False
2018-09-02,9.695244188526338,19.390488377052677,29.085732565579015,19.390488377052677,38.78097675410535,False,37,37,37,False
2018-09-09,38.78097675410535,0.0,29.085732565579015,19.390488377052677,0.0,False,37,25,49,False
2018-09-16,9.695244188526338,19.390488377052677,19.390488377052677,9.695244188526338,47.730432928129666,False,42,24,18,False
2018-09-23,28.33994455107699,8.949456174024313,9.695244188526338,8.949456174024313,8.949456174024313,False,18,35,24,False
2018-09-30,19.390488377052677,19.390488377052677,0.0,0.0,57.425677116656004,False,49,12,12,False
2018-10-07,29.085732565579015,9.695244188526338,9.695244188526338,0.0,48.47622094263169,False,62,25,31,False
2018-10-14,28.33994455107699,28.33994455107699,9.695244188526338,0.0,18.64470036255065,False,18,12,42,False
2018-10-21,19.390488377052677,9.695244188526338,19.390488377052677,28.33994455107699,28.33994455107699,False,24,18,36,False
2018-10-28,0.0,0.0,9.695244188526338,0.0,29.83152058008104,False,38,13,38,False
2018-11-04,8.949456174024313,8.949456174024313,18.64470036255065,0.0,0.0,False,0,23,23,False
2018-11-11,0.0,0.0,9.695244188526338,8.949456174024313,37.2894007251013,False,36,36,24,False
2018-11-18,18.64470036255065,8.949456174024313,8.949456174024313,0.0,8.949456174024313,False,12,29,23,False
2018-11-25,0.0,0.0,0.0,0.0,9.695244188526338,False,30,12,36,False
2018-12-02,0.0,39.52676476860738,0.0,9.695244188526338,9.695244188526338,False,13,25,25,False
2018-12-09,9.695244188526338,19.390488377052677,9.695244188526338,0.0,19.390488377052677,False,19,19,25,False
2018-12-16,9.695244188526338,0.0,0.0,9.695244188526338,0.0,False,0,0,25,False
2018-12-23,22.373640435060782,22.373640435060782,0.0,0.0,22.373640435060782,False,29,0,14,False
2018-12-30,0.0,10.441032203028364,0.0,21.627852420558757,10.441032203028364,False,14,27,27,False
2019-01-06,0.0,9.695244188526338,19.390488377052677,9.695244188526338,9.695244188526338,False,25,31,31,False
2019-01-13,8.949456174024313,8.949456174024313,27.594156536574964,0.0,18.64470036255065,False,24,18,23,False
2019-01-20,8.949456174024313,0.0,35.052036681595226,8.949456174024313,8.949456174024313,False,11,22,17,False
2019-01-27,0.0,8.949456174024313,17.898912348048626,0.0,0.0,False,46,11,34,False
2019-02-03,8.949456174024313,8.949456174024313,18.64470036255065,0.0,55.93410108765195,False,78,30,36,False
2019-02-10,18.64470036255065,27.594156536574964,0.0,18.64470036255065,27.594156536574964,False,24,24,24,False
2019-02-17,46.98464491362764,18.64470036255065,0.0,9.695244188526338,9.695244188526338,False,12,24,12,False
2019-02-24,9.695244188526338,18.64470036255065,9.695244188526338,18.64470036255065,18.64470036255065,False,30,12,47,False
2019-03-03,19.390488377052677,0.0,0.0,9.695244188526338,19.390488377052677,False,37,49,25,False
2019-03-10,19.390488377052677,19.390488377052677,9.695244188526338,9.695244188526338,19.390488377052677,False,37,18,37,False
2019-03-17,0.0,9.695244188526338,9.695244188526338,19.390488377052677,29.085732565579015,False,25,37,56,False
2019-03-24,19.390488377052677,28.33994455107699,0.0,19.390488377052677,0.0,False,74,37,31,False
2019-03-31,8.949456174024313,0.0,8.949456174024313,18.64470036255065,18.64470036255065,False,29,23,35,False
2019-04-07,27.594156536574964,17.898912348048626,27.594156536574964,8.949456174024313,27.594156536574964,False,35,41,53,False
2019-04-14,9.695244188526338,9.695244188526338,9.695244188526338,29.085732565579015,29.085732565579015,False,31,25,13,False
2019-04-21,9.695244188526338,18.64470036255065,9.695244188526338,9.695244188526338,9.695244188526338,False,24,30,42,False
2019-04-28,0.0,9.695244188526338,0.0,9.695244188526338,46.98464491362764,False,42,24,24,False
2019-05-05,8.949456174024313,17.898912348048626,17.898912348048626,8.949456174024313,27.594156536574964,False,35,23,29,False
2019-05-12,0.0,18.64470036255065,0.0,8.949456174024313,46.238856899125615,False,42,30,42,False
2019-05-19,0.0,0.0,8.949456174024313,17.898912348048626,36.54361271059928,False,52,35,23,False
2019-05-26,0.0,17.898912348048626,0.0,0.0,26.84836852207294,False,40,34,40,False
2019-06-02,17.898912348048626,8.949456174024313,8.949456174024313,0.0,35.79782469609725,False,28,68,23,False
2019-06-09,17.898912348048626,45.49306888462359,0.0,26.84836852207294,0.0,False,23,29,75,False
2019-06-16,28.33994455107699,9.695244188526338,0.0,18.64470036255065,18.64470036255065,False,36,48,42,False
2019-06-23,19.390488377052677,67.86670931968438,0.0,9.695244188526338,9.695244188526338,False,25,61,31,False
2019-06-30,18.64470036255065,18.64470036255065,0.0,0.0,9.695244188526338,False,18,55,30,False
2019-07-07,18.64470036255065,18.64470036255065,9.695244188526338,46.238856899125615,28.33994455107699,False,30,42,18,False
2019-07-14,9.695244188526338,19.390488377052677,0.0,38.78097675410535,38.78097675410535,False,43,37,37,False
2019-07-21,9.695244188526338,19.390488377052677,0.0,9.695244188526338,9.695244188526338,False,19,25,31,False
2019-07-28,0.0,0.0,20.136276391554702,20.136276391554702,20.136276391554702,False,25,25,25,False
2019-08-04,9.695244188526338,0.0,0.0,39.52676476860738,29.83152058008104,False,32,26,26,False
2019-08-11,10.441032203028364,50.71358498613777,10.441032203028364,0.0,20.136276391554702,False,32,13,32,False
2019-08-18,19.390488377052677,29.085732565579015,19.390488377052677,19.390488377052677,19.390488377052677,False,19,31,38,False
2019-08-25,9.695244188526338,18.64470036255065,18.64470036255065,18.64470036255065,0.0,False,36,60,30,False
2019-09-01,0.0,0.0,8.949456174024313,8.949456174024313,8.949456174024313,False,17,39,28,False
2019-09-08,0.0,0.0,8.949456174024313,35.79782469609725,17.898912348048626,False,45,34,45,False
2019-09-15,17.1531243335466,17.1531243335466,0.0,17.1531243335466,26.10258050757091,False,28,33,44,False
2019-09-22,8.949456174024313,17.1531243335466,26.10258050757091,0.0,8.949456174024313,False,22,22,67,False
2019-09-29,8.949456174024313,35.052036681595226,8.949456174024313,8.949456174024313,17.898912348048626,False,28,22,33,False
2019-10-06,8.949456174024313,0.0,0.0,34.3062486670932,8.949456174024313,False,11,0,66,False
2019-10-13,25.356792493068884,17.1531243335466,25.356792493068884,17.1531243335466,17.1531243335466,False,22,27,81,False
2019-10-20,0.0,17.1531243335466,25.356792493068884,25.356792493068884,0.0,False,11,11,38,False
2019-10-27,0.0,8.203668159522286,0.0,34.3062486670932,0.0,False,0,16,65,False
2019-11-03,0.0,8.203668159522286,8.203668159522286,8.203668159522286,8.203668159522286,False,11,42,43,False
