ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Index,Country_chosen
Couturier pour robe de mariée,Alsace,2019,0,0.1966265060240964,0
Couturier pour robe de mariée,Alsace,2019,1,0.3440963855421687,0
Couturier pour robe de mariée,Alsace,2019,2,0.27065060240963856,0
Couturier pour robe de mariée,Alsace,2019,3,0.3498795180722892,0
Couturier pour robe de mariée,Alsace,2019,4,0.3021686746987952,0
Couturier pour robe de mariée,Alsace,2019,5,0.24173493975903618,0
Couturier pour robe de mariée,Alsace,2019,6,0.22409638554216865,0
Couturier pour robe de mariée,Alsace,2019,7,0.21686746987951805,0
Couturier pour robe de mariée,Alsace,2019,8,0.29840963855421687,0
Couturier pour robe de mariée,Alsace,2019,9,0.3440963855421687,0
Couturier pour robe de mariée,Alsace,2019,10,0.23566265060240965,0
Couturier pour robe de mariée,Alsace,2019,11,0.20356626506024098,0
Couturier pour robe de mariée,Alsace,2020,0,0.36722891566265065,0
Couturier pour robe de mariée,Alsace,2020,1,0.36722891566265065,0
Couturier pour robe de mariée,Alsace,2020,2,0.18968674698795182,0
Couturier pour robe de mariée,Alsace,2020,3,0.14457831325301204,0
Couturier pour robe de mariée,Aquitaine,2019,0,0.31144578313253013,0
Couturier pour robe de mariée,Aquitaine,2019,1,0.3397590361445783,0
Couturier pour robe de mariée,Aquitaine,2019,2,0.34428915662650605,0
Couturier pour robe de mariée,Aquitaine,2019,3,0.3935542168674699,0
Couturier pour robe de mariée,Aquitaine,2019,4,0.44027108433734935,0
Couturier pour robe de mariée,Aquitaine,2019,5,0.3635421686746988,0
Couturier pour robe de mariée,Aquitaine,2019,6,0.3071987951807229,0
Couturier pour robe de mariée,Aquitaine,2019,7,0.28171686746987956,0
Couturier pour robe de mariée,Aquitaine,2019,8,0.3306987951807229,0
Couturier pour robe de mariée,Aquitaine,2019,9,0.2958734939759036,0
Couturier pour robe de mariée,Aquitaine,2019,10,0.30861445783132535,0
Couturier pour robe de mariée,Aquitaine,2019,11,0.2910602409638554,0
Couturier pour robe de mariée,Aquitaine,2020,0,0.36807228915662654,0
Couturier pour robe de mariée,Aquitaine,2020,1,0.37373493975903616,0
Couturier pour robe de mariée,Aquitaine,2020,2,0.2582168674698795,0
Couturier pour robe de mariée,Aquitaine,2020,3,0.20951807228915664,0
Couturier pour robe de mariée,Auvergne,2019,0,0.15307228915662655,0
Couturier pour robe de mariée,Auvergne,2019,1,0.1510843373493976,0
Couturier pour robe de mariée,Auvergne,2019,2,0.20754216867469882,0
Couturier pour robe de mariée,Auvergne,2019,3,0.11033132530120483,0
Couturier pour robe de mariée,Auvergne,2019,4,0.2296084337349398,0
Couturier pour robe de mariée,Auvergne,2019,5,0.20436144578313253,0
Couturier pour robe de mariée,Auvergne,2019,6,0.17891566265060244,0
Couturier pour robe de mariée,Auvergne,2019,7,0.19680722891566266,0
Couturier pour robe de mariée,Auvergne,2019,8,0.16539759036144577,0
Couturier pour robe de mariée,Auvergne,2019,9,0.09641566265060242,0
Couturier pour robe de mariée,Auvergne,2019,10,0.14909638554216867,0
Couturier pour robe de mariée,Auvergne,2019,11,0.1749397590361446,0
Couturier pour robe de mariée,Auvergne,2020,0,0.16102409638554216,0
Couturier pour robe de mariée,Auvergne,2020,1,0.17295180722891568,0
Couturier pour robe de mariée,Auvergne,2020,2,0.11530120481927714,0
Couturier pour robe de mariée,Auvergne,2020,3,0.0854819277108434,0
Couturier pour robe de mariée,Bretagne,2019,0,0.2507530120481928,0
Couturier pour robe de mariée,Bretagne,2019,1,0.25298192771084343,0
Couturier pour robe de mariée,Bretagne,2019,2,0.2371566265060241,0
Couturier pour robe de mariée,Bretagne,2019,3,0.22512048192771086,0
Couturier pour robe de mariée,Bretagne,2019,4,0.26746987951807233,0
Couturier pour robe de mariée,Bretagne,2019,5,0.2763855421686747,0
Couturier pour robe de mariée,Bretagne,2019,6,0.22066265060240964,0
Couturier pour robe de mariée,Bretagne,2019,7,0.16605421686746985,0
Couturier pour robe de mariée,Bretagne,2019,8,0.21665060240963854,0
Couturier pour robe de mariée,Bretagne,2019,9,0.25855421686746993,0
Couturier pour robe de mariée,Bretagne,2019,10,0.15490963855421686,0
Couturier pour robe de mariée,Bretagne,2019,11,0.23448192771084334,0
Couturier pour robe de mariée,Bretagne,2020,0,0.2652409638554217,0
Couturier pour robe de mariée,Bretagne,2020,1,0.2908734939759036,0
Couturier pour robe de mariée,Bretagne,2020,2,0.16672289156626507,0
Couturier pour robe de mariée,Bretagne,2020,3,0.0846987951807229,0
Couturier pour robe de mariée,Bourgogne,2019,0,0.17156626506024097,0
Couturier pour robe de mariée,Bourgogne,2019,1,0.1387951807228916,0
Couturier pour robe de mariée,Bourgogne,2019,2,0.13493975903614458,0
Couturier pour robe de mariée,Bourgogne,2019,3,0.2033734939759036,0
Couturier pour robe de mariée,Bourgogne,2019,4,0.24481927710843374,0
Couturier pour robe de mariée,Bourgogne,2019,5,0.17889156626506028,0
Couturier pour robe de mariée,Bourgogne,2019,6,0.12819277108433735,0
Couturier pour robe de mariée,Bourgogne,2019,7,0.17638554216867472,0
Couturier pour robe de mariée,Bourgogne,2019,8,0.14650602409638555,0
Couturier pour robe de mariée,Bourgogne,2019,9,0.13783132530120482,0
Couturier pour robe de mariée,Bourgogne,2019,10,0.15325301204819275,0
Couturier pour robe de mariée,Bourgogne,2019,11,0.14650602409638555,0
Couturier pour robe de mariée,Bourgogne,2020,0,0.1908433734939759,0
Couturier pour robe de mariée,Bourgogne,2020,1,0.18891566265060242,0
Couturier pour robe de mariée,Bourgogne,2020,2,0.10024096385542168,0
Couturier pour robe de mariée,Bourgogne,2020,3,0.0983132530120482,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,0,0.3379518072289157,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,1,0.3512048192771085,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,2,0.35915662650602415,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,3,0.2998493975903615,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,4,0.48704819277108435,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,5,0.3512048192771085,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,6,0.39096385542168677,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,7,0.22364457831325305,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,8,0.3193975903614458,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,9,0.2865963855421687,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,10,0.3495481927710843,0
Couturier pour robe de mariée,Centre-Val de Loire,2019,11,0.28361445783132533,0
Couturier pour robe de mariée,Centre-Val de Loire,2020,0,0.29819277108433734,0
Couturier pour robe de mariée,Centre-Val de Loire,2020,1,0.3362951807228916,0
Couturier pour robe de mariée,Centre-Val de Loire,2020,2,0.22397590361445788,0
Couturier pour robe de mariée,Centre-Val de Loire,2020,3,0.221987951807229,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,0,0.17385542168674697,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,1,0.25138554216867476,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,2,0.2725301204819277,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,3,0.3383132530120482,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,4,0.195,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,5,0.23681927710843373,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,6,0.21144578313253015,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,7,0.1491867469879518,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,8,0.2462168674698795,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,9,0.19147590361445785,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,10,0.2878012048192771,0
Couturier pour robe de mariée,Champagne-Ardenne,2019,11,0.16257831325301209,0
Couturier pour robe de mariée,Champagne-Ardenne,2020,0,0.24198795180722893,0
Couturier pour robe de mariée,Champagne-Ardenne,2020,1,0.2619578313253012,0
Couturier pour robe de mariée,Champagne-Ardenne,2020,2,0.1870120481927711,0
Couturier pour robe de mariée,Champagne-Ardenne,2020,3,0.08927710843373494,0
Couturier pour robe de mariée,Corse,2019,0,0.15804216867469878,0
Couturier pour robe de mariée,Corse,2019,1,0.23147590361445783,0
Couturier pour robe de mariée,Corse,2019,2,0.20433734939759038,0
Couturier pour robe de mariée,Corse,2019,3,0.26978915662650604,0
Couturier pour robe de mariée,Corse,2019,4,0.2107228915662651,0
Couturier pour robe de mariée,Corse,2019,5,0.2911807228915663,0
Couturier pour robe de mariée,Corse,2019,6,0.15006024096385542,0
