ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets,Country_chosen
Alquiler de coches antiguos,Andalucía,2019,0,0.08670786827783414,0
Alquiler de coches antiguos,Andalucía,2019,1,0.061341204685914585,0
Alquiler de coches antiguos,Andalucía,2019,2,0.0937182916705101,0
Alquiler de coches antiguos,Andalucía,2019,3,0.07194908218799002,0
Alquiler de coches antiguos,Andalucía,2019,4,0.06595332533899087,0
Alquiler de coches antiguos,Andalucía,2019,5,0.09334932201826399,0
Alquiler de coches antiguos,Andalucía,2019,6,0.11576422839221473,0
Alquiler de coches antiguos,Andalucía,2019,7,0.12775574209021306,0
Alquiler de coches antiguos,Andalucía,2019,8,0.08781477723457246,0
Alquiler de coches antiguos,Andalucía,2019,9,0.0664145374042985,0
Alquiler de coches antiguos,Andalucía,2019,10,0.052116963379762016,0
Alquiler de coches antiguos,Andalucía,2019,11,0.07711465731943545,0
Alquiler de coches antiguos,Andalucía,2020,0,0.2677954388389772,0
Alquiler de coches antiguos,Andalucía,2020,1,0.2643400138217,0
Alquiler de coches antiguos,Andalucía,2020,2,0.2156185210780926,0
Alquiler de coches antiguos,Andalucía,2020,3,0.25224602626123005,0
Alquiler de coches antiguos,Aragón,2019,0,0.040371910937117686,0
Alquiler de coches antiguos,Aragón,2019,1,0.044653780278933214,0
Alquiler de coches antiguos,Aragón,2019,2,0.06997797895767065,0
Alquiler de coches antiguos,Aragón,2019,3,0.08930756055786643,0
Alquiler de coches antiguos,Aragón,2019,4,0.10398825544409103,0
Alquiler de coches antiguos,Aragón,2019,5,0.10961585515047714,0
Alquiler de coches antiguos,Aragón,2019,6,0.08563738683631024,0
Alquiler de coches antiguos,Aragón,2019,7,0.12356251529239053,0
Alquiler de coches antiguos,Aragón,2019,8,0.08612674333251776,0
Alquiler de coches antiguos,Aragón,2019,9,0.08135551749449474,0
Alquiler de coches antiguos,Aragón,2019,10,0.09542451676045999,0
Alquiler de coches antiguos,Aragón,2019,11,0.06997797895767065,0
Alquiler de coches antiguos,Aragón,2020,0,0.2156862745098039,0
Alquiler de coches antiguos,Aragón,2020,1,0.42156862745098034,0
Alquiler de coches antiguos,Aragón,2020,2,0.2647058823529412,0
Alquiler de coches antiguos,Aragón,2020,3,0.09803921568627452,0
Alquiler de coches antiguos,Asturias,2019,0,0.0861378205128205,0
Alquiler de coches antiguos,Asturias,2019,1,0.060096153846153855,0
Alquiler de coches antiguos,Asturias,2019,2,0.10149572649572648,0
Alquiler de coches antiguos,Asturias,2019,3,0.06677350427350426,0
Alquiler de coches antiguos,Asturias,2019,4,0.11284722222222222,0
Alquiler de coches antiguos,Asturias,2019,5,0.10523504273504274,0
Alquiler de coches antiguos,Asturias,2019,6,0.09415064102564102,0
Alquiler de coches antiguos,Asturias,2019,7,0.140224358974359,0
Alquiler de coches antiguos,Asturias,2019,8,0.06891025641025642,0
Alquiler de coches antiguos,Asturias,2019,9,0.06143162393162394,0
Alquiler de coches antiguos,Asturias,2019,10,0.03538995726495726,0
Alquiler de coches antiguos,Asturias,2019,11,0.06730769230769229,0
Alquiler de coches antiguos,Asturias,2020,0,0.42345276872964166,0
Alquiler de coches antiguos,Asturias,2020,1,0.304792926942764,0
Alquiler de coches antiguos,Asturias,2020,2,0.07631456491391343,0
Alquiler de coches antiguos,Asturias,2020,3,0.19543973941368079,0
Alquiler de coches antiguos,Illes Balears,2019,0,0.15346225826575174,0
Alquiler de coches antiguos,Illes Balears,2019,1,0.13100436681222707,0
Alquiler de coches antiguos,Illes Balears,2019,2,0.08184653774173425,0
Alquiler de coches antiguos,Illes Balears,2019,3,0.047411104179663134,0
Alquiler de coches antiguos,Illes Balears,2019,4,0.06986899563318778,0
Alquiler de coches antiguos,Illes Balears,2019,5,0.06936993137866501,0
Alquiler de coches antiguos,Illes Balears,2019,6,0.07735495945102933,0
Alquiler de coches antiguos,Illes Balears,2019,7,0.066126013724267,0
Alquiler de coches antiguos,Illes Balears,2019,8,0.05689332501559575,0
Alquiler de coches antiguos,Illes Balears,2019,9,0.07735495945102933,0
Alquiler de coches antiguos,Illes Balears,2019,10,0.08546475358702434,0
Alquiler de coches antiguos,Illes Balears,2019,11,0.08384279475982535,0
Alquiler de coches antiguos,Illes Balears,2020,0,0.43575063613231557,0
Alquiler de coches antiguos,Illes Balears,2020,1,0.2830788804071247,0
Alquiler de coches antiguos,Illes Balears,2020,2,0.14758269720101783,0
Alquiler de coches antiguos,Illes Balears,2020,3,0.13358778625954199,0
Alquiler de coches antiguos,País Vasco,2019,0,0.06705681541087541,0
Alquiler de coches antiguos,País Vasco,2019,1,0.060351133869787854,0
Alquiler de coches antiguos,País Vasco,2019,2,0.1009509875640088,0
Alquiler de coches antiguos,País Vasco,2019,3,0.08412582297000734,0
Alquiler de coches antiguos,País Vasco,2019,4,0.10607168983174836,0
Alquiler de coches antiguos,País Vasco,2019,5,0.08875883930748597,0
Alquiler de coches antiguos,País Vasco,2019,6,0.11338697878566201,0
Alquiler de coches antiguos,País Vasco,2019,7,0.12375030480370641,0
Alquiler de coches antiguos,País Vasco,2019,8,0.061936113143135824,0
Alquiler de coches antiguos,País Vasco,2019,9,0.06157034869544015,0
Alquiler de coches antiguos,País Vasco,2019,10,0.06278956352109244,0
Alquiler de coches antiguos,País Vasco,2019,11,0.06925140209704951,0
Alquiler de coches antiguos,País Vasco,2020,0,0.32371983519717484,0
Alquiler de coches antiguos,País Vasco,2020,1,0.279576221306651,0
Alquiler de coches antiguos,País Vasco,2020,2,0.26133019423190107,0
Alquiler de coches antiguos,País Vasco,2020,3,0.1353737492642731,0
Alquiler de coches antiguos,Islas Canarias,2019,0,0.08806963645673323,0
Alquiler de coches antiguos,Islas Canarias,2019,1,0.07885304659498209,0
Alquiler de coches antiguos,Islas Canarias,2019,2,0.07823860727086532,0
Alquiler de coches antiguos,Islas Canarias,2019,3,0.07270865335381466,0
Alquiler de coches antiguos,Islas Canarias,2019,4,0.08653353814644135,0
Alquiler de coches antiguos,Islas Canarias,2019,5,0.09011776753712236,0
Alquiler de coches antiguos,Islas Canarias,2019,6,0.09677419354838708,0
Alquiler de coches antiguos,Islas Canarias,2019,7,0.09626216077828981,0
Alquiler de coches antiguos,Islas Canarias,2019,8,0.0864311315924219,0
Alquiler de coches antiguos,Islas Canarias,2019,9,0.08909370199692777,0
Alquiler de coches antiguos,Islas Canarias,2019,10,0.07834101382488477,0
Alquiler de coches antiguos,Islas Canarias,2019,11,0.05857654889912954,0
Alquiler de coches antiguos,Islas Canarias,2020,0,0.38698955365622034,0
Alquiler de coches antiguos,Islas Canarias,2020,1,0.3347578347578347,0
Alquiler de coches antiguos,Islas Canarias,2020,2,0.23551756885090214,0
Alquiler de coches antiguos,Islas Canarias,2020,3,0.04273504273504273,0
Alquiler de coches antiguos,Cantabria,2019,0,0.07353857659229715,0
Alquiler de coches antiguos,Cantabria,2019,1,0.10968465661223982,0
Alquiler de coches antiguos,Cantabria,2019,2,0.10220615729776894,0
Alquiler de coches antiguos,Cantabria,2019,3,0.12713448834600521,0
Alquiler de coches antiguos,Cantabria,2019,4,0.07665461797332669,0
Alquiler de coches antiguos,Cantabria,2019,5,0.08226349245917987,0
Alquiler de coches antiguos,Cantabria,2019,6,0.10033653246915121,0
Alquiler de coches antiguos,Cantabria,2019,7,0.05421912002991399,0
