Unnamed: 0,artisan peintre
3,67.74193548387098
5,25.161290322580648
7,0.0
15,52.25806451612904
18,27.096774193548388
21,19.354838709677423
22,21.290322580645164
23,8.709677419354838
24,40.645161290322584
25,0.0
26,100.0
27,59.032258064516135
28,14.516129032258064
